nlc,asc,station,fare_zone,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
512,BALu,Balham,3,13932.480723784556,288.55945270000007,1362.41499634,6755.712257940001,2735.92241498,1661.6702273140002,1128.2013745105596,8.45274638,12.628341979999998,19.41090398,32.437596268,44.788858558000015,50.51966043800002,56.595851178,63.72549391800001,62.981922926,60.964383236,67.07184505,81.60748590999998,91.18988173,97.932314634,112.26008553,133.650113736,141.348416096,153.683781536,169.69317935599997,190.0315866,198.12957214,210.77255458,222.39057584,245.70164642,259.49454686,268.43402984,286.85508922,308.84391630000005,313.18829614000003,308.37012196,315.1627611200001,379.8189515000001,376.67577172000006,368.1626208800001,367.06915917999993,364.82061222,291.2222494,271.86533664000007,259.15613742,252.09263086,236.49678146,219.6674277200001,215.11197992000004,216.20948860000004,212.60954574000007,206.58345634,210.4209721,213.52862530000004,220.23523144,218.10754916,229.23238406,242.06792310000003,249.7454575,245.44393390000005,245.86713418000005,242.08020216000008,225.58039588000003,202.59705468,179.26404026,164.48638404000002,145.433143246,126.866804326,118.297211146,113.67644696599996,103.36098874,94.08640645399998,94.149082054,93.872269522,100.53971255400003,111.87628012000002,123.71746316,127.56035015999998,130.596182192,124.640211774,113.813011512152,87.86383551291202,65.89109221291201,42.487703372912,23.525315498912,5.702537120760001,4.28412194,3.48476524,3.0399068,2.77791646,2.36970882,1.7940625600000004,1.5047284600000004,1.3347588200000002,4.497353220000001,4.47807068,6.38335208,7.696362240000001,8.607907140000002,6.695871540000001,6.47203736,4.56675596
513,BNKu,Monument,1,25093.515349209945,206.2958167972697,898.5024217022881,9839.243920597935,7102.367824759201,3996.999070676412,3050.1062946768407,8.7468903578,13.04434702184294,18.21759044905294,22.748724654820343,27.783980125186343,33.174134436347344,39.40596391360041,43.1741858386194,44.1116603403932,44.8592083807212,46.22455992515221,47.3000398371962,50.5487611149472,55.16921871581601,61.545743231922,73.724563304148,86.715030663708,106.484061459608,129.177044483398,152.64253024527804,174.92967286921998,201.657600890052,223.54656243817203,249.439718202772,283.33795233769195,307.7052288992721,328.03125637154,354.94585754154,373.68231198554,387.06218172194,410.3653023628,430.8285372668,445.3787294858,457.4074611598,469.07931026860007,480.21694788536007,488.6516587113601,498.13714319796,518.83500265116,528.9875139434001,529.28128445664,548.12519884704,569.99024606544,579.62124103804,597.6389763292,614.3885218675999,615.9979983832001,619.7768778053002,616.3625860835001,612.2628940319001,611.9071782425,613.6824849631,586.34397356714,568.66013855514,542.1266141445401,503.2195807860799,454.78056414288,419.98305706302,384.71632349262,356.589550873672,334.742575621732,321.4136831529321,305.239749880252,293.87870001865207,282.0031657696,277.2436432952,275.8521415514,290.555915814452,298.881763007652,312.990934935214,332.30827089681407,343.5483348012932,347.2357009066412,342.0776644986402,331.93748563407814,260.16985164287814,189.45934388839896,119.60054074385548,61.59470330705654,2.804695082576538,0.8177299024765382,0.6720138534388221,0.013655148582284,0.017543518182284,0.01656367195462,0.0128282554546199,0.012566747692336,0.006156487092336,0.708387274292336,5.572797254515167,10.889568654515166,17.621892454515166,20.858454514515167,21.774415674515165,16.90960166,11.59283026
501,BARu,Barbican,1,5385.278372913638,54.17399212000001,380.24179576,2015.5074099,1387.6330324000005,772.0813272000001,775.640815533638,2.15085684,3.3426158600000004,4.719646200000001,6.47187132,6.9690864800000005,8.233589080000002,10.3686824,11.91764394,14.46879436,15.671378140000002,17.91444938,21.83397224,25.19628076,26.60222474,32.50890274,37.6100498,39.878897900000005,43.557580300000005,50.283198500000005,54.7160669,59.0405033,62.5042426,65.88061099999999,69.112961,70.06860040000001,72.19408200000001,76.2915742,79.278385,78.5827806,81.50913420000002,85.10361420000001,86.3523306,90.0657066,95.2156814,98.8338666,96.3596042,94.9639266,92.5956978,91.8216356,89.86452300000002,92.3110322,93.1196486,95.8253718,98.6118964,102.3597602,116.616754,133.21019920000003,139.5587522,141.92075620000003,139.75830520000005,125.22375320000002,112.488544,103.7428442,96.2961674,90.9273338,85.52986280000002,77.0702162,68.94638220000002,62.057173,55.9664508,51.606128600000005,46.40770140000001,43.3176964,42.6633004,43.9131646,73.83694180000002,97.7169092,108.57926260000002,118.7355714,126.3964588,105.7862294,91.4826832,83.51593580000001,72.5734186,60.89398726,47.75449888,30.2408719531076,20.5756723867276,11.794505586727604,5.889009726727601,0.0015195067276,0.00045303362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,BKGu,Barking,4,19809.20059479028,1938.021065610058,3855.4346888956234,8512.227304248001,3297.1586178840003,1671.2984048385997,535.060513314008,58.31223515999999,98.21801282000004,165.35211342,230.58241910000004,282.33282097415474,344.2429266261547,380.58947495487416,378.3910625548741,360.2218813148741,341.52347110671934,333.29382498471944,313.192217672,311.25074573200004,306.43634047800003,322.5604837018619,306.1205727278618,313.2780777538619,306.62294180186194,323.184375715862,317.749755906,323.019216648,326.80613208599993,344.96047375800003,341.650585798,359.27805309800004,354.60693988,369.84266836,365.451164306,384.033672206,367.675507602,392.610893522,386.640285662,399.386485536,382.965041104,398.606089228,380.0045546280001,377.4888752559999,358.405715316,357.145290828,331.178575968,322.032317768,299.12937196,299.60365544000007,289.70573829000006,297.3567162500001,288.8294940300001,301.65005799000005,290.16973315000007,290.64796704,281.487291652,285.31942777200004,272.586140412,268.481127152,252.163399412,242.3843982,226.082864824,207.895404444,191.479377768,179.68353742,162.528633618,147.604063082,137.24160402200002,128.81404391,116.988956218,110.51385100000002,102.39445383599998,96.35330354200002,89.80117597860001,84.57690951860002,77.1083407786,75.8438018546,70.96240840659999,64.71957767800001,52.81209732800001,43.555038608,29.9338032608176,18.8183953161176,7.8030372986196355,5.890464229521556,2.5212495095215552,0.4410404167039551,3.634039552000001e-07,2.209019200000001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024782842,0.024782842,0.024782842
1335,BGVr,Barking Riverside,4,752.5513563,35.48152712,104.12843458,369.32048926,145.15429344000003,82.03881505999999,16.427796840000003,0.0,1.7538074,2.6976645,4.18139024,5.64544484,7.30305204,6.627401300000002,7.2727668,6.9836754600000015,6.80266366,6.4105292600000015,7.5992054000000016,8.2824092,8.210564,9.3599494,9.8807578,9.9555254,9.6767786,10.6156382,10.3507382,10.884807599999998,11.7056154,12.2330358,13.430604000000002,13.719966000000005,14.526646400000002,14.858797,15.703765,16.782680000000006,18.289520000000003,23.0858838,23.634146200000004,23.366153300000004,21.8919583,19.6926765,13.36762346,11.198653060000002,11.56316576,11.47648536,12.68904716,13.8296764,14.7717764,12.86018328,13.757623080000002,14.089469480000002,14.41601008,13.68644968,14.435194600000004,12.4653876,10.9119234,10.619932,10.4962636,10.5635754,11.6002748,11.7564216,10.1133912,8.810118059999997,8.030322860000002,7.12113126,6.7014705600000015,7.155022260000001,7.293130940000001,6.625535940000002,6.27401114,6.86846604,6.32547014,5.5279126000000005,5.30622326,4.201223420000002,2.6755372600000005,1.63449166,2.02727366,1.89349696,1.5176244,0.95697716,0.95697716,0.56419516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,BDEu,Barkingside,4,1374.6861259816008,170.29724900772342,248.3308694653966,595.0691858162002,244.80755502546,90.89175113194116,25.289515534879044,4.292098279999999,8.3779638034428,13.9880354207416,19.4658762207416,25.5533891953512,32.215826040886604,34.1665390319292,32.2375210146304,29.4847357329844,26.4324662843748,20.8177244388394,18.249459114354003,18.070080936492005,17.706323490138,17.572946684138003,18.711549692138004,19.018625920138003,19.5246995646,21.903923492600004,20.8383341146,21.2914496696,23.6066160856,25.00262681900001,23.805525129000007,26.55301452100001,27.151260098000005,25.859177664000004,25.509077938000008,26.809438760000003,26.284885754,27.705620414,28.023660418,28.182950444000003,27.17670948400001,26.483210466,23.769648058000005,22.906044158000007,22.647410518,22.644609342000003,23.216723432,23.562752988,22.102723684,21.933311084,22.840738888,22.1556969804,22.380275673492,24.222387673492,22.845256743492,21.801862743492,21.571617037092,21.294030396,20.060203676000004,19.86864592,18.0581988,16.358968930000003,14.190410452,13.249297471773598,12.0277152797212,10.2277649397212,9.2348137525734,8.41247546219034,6.773358931593739,5.98590206964614,5.52096206129468,5.03988604044248,4.865262008825541,4.976215279648541,4.5780978345103005,4.4341671694321,3.89529707248718,3.07467135248718,2.73803242011798,2.3833177928019205,2.33858892623158,1.84894537064498,1.60883676016098,1.01358645253018,0.5592424049844801,0.00014940498448,4.5269516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003620937,0.1076344797,0.1076344797,0.3931220596999999,0.3931220596999999,0.392759966
516,BCTu,Barons Court,2,6233.974684698579,96.259551088,716.70510124,2998.1126163000004,1336.40425494,748.47520512,338.017956010576,3.4679576628000004,5.4535301228,7.8937454268,10.6182455468,13.131590060800002,15.308487764000002,18.823416484000003,21.562578020000004,23.7557714,25.35761942,32.143990200000005,39.51636122,45.68455558000001,52.25134392,62.182248140000006,71.42026444000001,78.79283204000002,87.61511994,95.97866204000002,102.0063329,108.82800350000002,108.5622963,115.55227420000004,122.5858312,130.4872516,129.8511086,138.69735060000002,139.3707036,139.07394680000002,134.55228554,136.29882134,135.47592434,132.58256074,129.19587834,131.999717,131.28380299999998,127.376021,123.633675,122.8616148,117.5730216,114.5564628,109.37413340000002,109.8161916,108.5237394,106.6426284,102.8599293,107.8427349,108.4303453,111.36033384,112.47460964,116.17889694,117.86900722,117.21625556,114.99696842000002,112.53512316,107.99742226000002,97.3156261,90.10591928,81.02571408,73.13584999999999,64.7117047,58.234551200000006,53.46460248,50.20941854000001,47.28794358000001,46.50297964000001,44.69066776,41.79022776,38.1729469,39.76370878,37.00251366,37.46673526,37.53496956,36.40134484,29.268961335600004,25.7995251656,18.7233910254476,11.96096988878,6.0035752381152,3.4688071625152,0.0028235925152,0.0001155926676,6.293352000000001e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.5598284000000002,1.9598284,3.0003005,3.82914616,2.78914616,2.26931776
832,BPSu,Battersea Power Station,1,20715.94658348276,97.3986678635594,473.19318270828654,8868.456780660223,7005.557411258401,3282.5209091509,988.8196318413944,3.5713970660000003,5.763127596,8.450113236000002,11.764389078887602,11.9983433372949,15.2107701930949,19.1301595258949,21.5103678303871,21.390508827499502,23.6872823948276,22.768840113827604,23.1641434566276,24.8087281201354,29.9051418647354,36.841704783,45.0888240752,51.28188688360001,57.76599375641115,64.74621736921114,71.74391106321116,78.19926806521117,85.56993052801116,96.4132223912,112.81095318780002,132.02126265980002,152.1702121878,183.16942111500003,219.69982860300004,253.638712789,304.5009615842001,355.0779671492001,389.4428832708,421.7293595928,452.5947996688,456.5681626876,478.9245140172,507.6269425958,529.7420148246001,557.2236239126,589.1518802940001,600.3542475296002,617.5067798298002,640.2672489782,654.0525831982001,659.3256246356001,661.6552662784002,656.4933354660001,635.2207460556002,616.0866948556001,599.1520322994002,581.5262499228,563.6856583186002,549.1883705838,522.2261292696,494.4154765922,466.5818269808,428.2932986164,384.9504509544,351.5696943874001,322.63415703040005,288.2431874496,263.0988582344,252.6319800474,236.4896713736,210.5480893554,193.3020853252,183.6001976718,167.1592387049,149.33229668790003,144.70014938590003,145.9284503921,132.71192726978003,116.09120820168002,107.00966549076588,82.99497343176589,53.79316861598588,32.21071839803888,17.495492596038872,2.690882494953,1.5347141219530005,1.135689094533,0.78269568,0.40759998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,BAYu,Bayswater,1,5736.628799562002,285.79673996200006,738.4775359000001,2398.9632313,1118.0317952000005,764.2552852000001,431.1042120000001,8.91757733,14.53426607,47.40678907,50.091200052,51.54695878,47.95082318,46.59661104,18.75251444,20.10723574,22.15534106,26.27770246,32.22922886,38.45872186,46.54656792,58.64268420000001,73.45310900000001,85.85688400000001,99.5669146,113.7235528,121.4595934,123.7133992,124.8450702,121.7107198,116.6697332,113.0850602,106.2914806,100.89670020000004,99.38785900000002,94.8360001,89.8561889,91.2897893,92.28902630000002,90.1056675,89.92357660000002,91.9031414,89.06781880000003,87.09402980000003,88.85244180000001,92.0837948,93.1087388,96.90497479999998,101.6042288,101.65414600000004,101.7896452,102.8776836,101.5605844,98.7904488,94.4511438,92.5430316,89.48947400000003,86.1827548,85.7779174,91.2179584,92.38568980000002,91.6170368,91.1380718,87.34716739999999,80.17075120000001,74.67244760000001,71.4624268,67.2326386,62.90916320000001,57.7841538,56.5249214,53.2183914,52.3652112,49.731117,50.836895600000005,46.348201,42.924857,37.1323742,33.7906272,38.010068200000006,34.20626128000001,30.26808552,42.82541786,43.379952,29.3056932,24.80825332,22.73571048,5.368710740000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9445,BCJt,Beckenham Junction Trams,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9446,BCRt,Beckenham Road,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,BECd,Beckton,3,2094.720207100472,154.53172116000002,355.60514299999994,932.8517136,391.1230082,207.6948898,52.913731340472005,3.44102674,6.57334754,12.83197454,18.57003914,23.21424720000001,28.1957258,31.47189340000001,30.2334668,28.141069800000004,25.671884400000003,24.175863,23.5075758,23.9797314,25.8886582,30.6514492,33.1097218,33.375851399999995,34.5689794,36.6704298,35.86392880000001,35.015250200000004,36.80912,39.618206,40.9687546,39.9037178,40.85320280000001,40.9072198,39.20571079999999,38.277972600000005,39.4053384,40.2646378,40.44463580000001,40.8800096,39.7119218,41.23834240000001,39.3358794,38.809593,37.033833,38.0172542,36.6438816,37.1050996,36.7426454,37.99665400000001,37.662833000000006,37.940253000000006,36.4143186,37.1462422,36.007400200000006,34.7205126,33.4404886,33.3033876,30.5439334,30.0461534,28.5560402,27.403489200000006,25.6007892,24.5872236,22.093793,20.879918600000003,19.0479138,17.794060199999997,16.130306,17.125947600000003,15.779149000000002,14.478064300000002,13.5453073,14.231523500000002,12.0016829,10.8319297,9.3740905,8.53855622,6.1556551000000015,4.4487419,3.83929924,3.5698692600000013,2.5254850280944003,1.7815453480944,1.1460267480944002,0.7025288080944001,3.4880944e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,BEPd,Beckton Park,3,632.759174723487,59.1129805,117.82962403999998,283.62616806,107.39097814000002,50.92864992317771,13.8707740603091,1.1895893000000002,1.9845875600000005,3.4007048400000004,6.158149440000001,8.38525914,10.66389054,13.34297788,13.9878218,12.8728002,11.66578366,9.92822686,8.10516426,7.355535660000001,7.4972756600000015,8.491724999999999,9.6767501,10.5351745,11.2551143,10.71868692,9.72738692,8.33536116,8.391252360000001,8.93854256,9.35414434,10.724943540000002,12.687153,13.714938,12.6117616,12.993556000000002,12.9462512,11.7828378,10.7025766,12.4440084,13.3044944,13.41834658,12.97031398,13.45071418,12.52032438,11.84843866,11.87857888,13.05298888,12.19946028,12.01328248,11.3418988,10.3110472,10.239743400000002,10.1316634,10.41357418,10.16665966,10.760819860000002,9.61414032,8.74906204,7.37278906,7.49319798,6.47358638,5.66469466,6.23885714,5.232971433574901,5.263371513574901,5.0095051135749005,5.430420573574902,4.3834985735749,4.7502439800000005,3.95252236,2.8250881688258,2.5290876888258,2.6066149488258,2.7064684288258,2.3083303088258,2.9628113000000003,2.22947695,1.45813455381386,1.4596299938138602,1.3476823938138602,0.69320105960626,0.62653475229666,0.6265336884828,0.1584368684828,1.3284828e-06,8.626904e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,BECu,Becontree,5,3411.130415571231,395.48464656,700.037264,1603.78304404,472.5833236600001,188.76869695200003,50.47344035923001,9.6189448,16.782590400000004,31.197888992000006,47.550024472,60.88437027199999,71.66029007200001,80.550731572,77.23980598,67.59061162,61.21014422,57.0832203,51.26034314,50.92966566000001,53.11655334,55.88280774,56.94132926,58.83645172000001,61.1468546,62.848775300000014,63.190507100000005,63.15211730000001,64.41371889999999,65.32773010000001,69.05581079999999,71.5557668,74.3534716,77.1396694,79.814571,78.4552968,79.00531779999999,80.6305047,79.8350183,76.463081,75.87663880000001,72.80537340000001,69.173912,64.40908988,62.56088312,58.32520532,54.933494460000006,49.69701304000001,48.192757360000016,45.36911918,43.23748298,43.00145312,44.31247204000002,43.12819514000002,43.93805138,41.51154214,40.28928546000001,40.24343226,38.27227116,36.20884254,36.32243462,34.30538494,31.04995886,28.78272406,24.369589,22.081933820000003,18.953060900000004,15.919181860000002,14.354025580000002,13.71399332,12.18117426,10.416390573,9.607353893,9.870182573,8.519087113000001,8.589170113,8.91478402,8.224082820000001,6.659057740000001,6.330223480000001,4.54350814,3.1560526692460003,2.112732869246,1.2931907492460002,0.650631209246,6.549246000000002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9449,BDLt,Beddington Lane,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9450,BGWt,Belgrave Walk,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,BPKu,Belsize Park,2,5842.297276511826,53.20149613000001,653.2603674000001,2655.8251471000003,1394.3822972,822.1507796000002,263.47718908182003,0.896225,1.5967784400000002,3.135896638,4.778416438000002,6.441398578000001,9.027745438,12.388615798000002,14.9364198,18.1330732,22.4786216,28.291376,37.5254802,45.695763,53.39456540000001,60.78222020000001,68.20779660000001,71.4734882,77.80162020000002,82.51297869999999,86.96338410000001,89.56095149999997,92.3994581,92.2932211,94.9121318,99.4800078,104.1119056,109.8981234,117.0709234,120.0683076,118.791453,119.5714484,118.668545,118.6710418,119.30551,121.5179834,119.2824016,116.2384046,112.6877226,111.2060274,110.0890394,111.572219,112.04822,112.1244906,114.25561,113.4945286,112.0488618,117.3359918,118.6607134,118.216331,117.4514284,121.7566352,116.979408,118.202315,117.5216134,116.0895346,106.624936,101.4725978,93.5911206,90.168562,90.1040904,86.2774212,79.12878100000002,70.55879240000002,57.48777180000001,44.953634,38.3354384,36.5221413,33.550428700000005,32.72038570000001,33.0063789,35.10339630000001,33.95956460000001,33.1162566,32.31075080000001,25.042091848,16.697275955000006,9.730503115396,5.269381851311999,0.057280306892,0.006030128116,0.000435221116,0.000385647938,0.000379312022,6.1687272e-05,5.1418048e-05,5.1418048e-05,3.363083e-05,0.00021658057,0.0001829497399999,0.0008034861999999,0.6408034862000002,1.0044676062000002,1.1070112964600003,1.4480834364600006,1.4474629,0.8074629000000001
787,BERu,Bermondsey,2,11618.267898818862,268.355995,1302.773107,4963.0880594,2559.7986024,1629.3991048000005,894.8530302188697,9.441739320000002,14.58048712,22.42586472,30.17304452,35.558507719999994,42.9308616,52.6522162,60.593273800000006,65.05034839999999,69.6422236,74.0665326,80.71750019999999,88.699339,98.818491,111.917513,124.6146672,136.1492612,142.97803420000002,151.23898400000002,158.8802126,168.3149224,168.69802500000003,172.962701,182.9406912,189.5020016,193.6351336,203.874863,217.108512,223.451424,227.436607,230.4157572,232.5851592,230.04941320000003,225.00045820000005,222.2776402,219.9582758,216.56400080000003,212.4363748,212.3851248,212.0221488,209.5819432,201.048915,196.9626122,193.8753552000001,193.44009520000003,191.056423,197.48043920000003,212.493582,226.520976,224.795202,233.758211,233.895032,225.06918800000005,210.7559108,208.8289816,201.7045616,199.7224806,185.2172516,171.4118628,158.8731908,141.59661680000002,124.3296646,117.2452816,110.7424364,104.33035080000002,104.36841,107.4508086,104.1107502,102.8136274,100.7294782,100.8270626,99.1709092,97.67048400000002,94.101249,94.89755018,72.51894396680001,49.88133961460001,32.78110864724,17.61432133772,0.07335155373426,0.02031649687426,0.01427798933426,0.0185124672942599,0.0157649404264599,0.0154593666442,0.011949073639652,0.006947933379652,0.037565610779652,0.043506217627452,1.219031183395452,2.91441986646,3.98574738646,5.64629649846,7.290111928,6.11454314,4.419154420000001
