link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
PGRu_DIS_EB>FBYu_DIS_EB@DIS,District,EB,19,672,PGRu,Parsons Green,581,FBYu,Fulham Broadway,46501.565844193545,2100.8045856457343,18165.524250732426,12274.398990106301,10582.166480432257,2589.0624671484748,789.6090701283409,15.9825193734325,42.267031699983335,85.71682677927262,113.60449475942484,204.7722243553041,362.95608432993834,505.87877907114546,769.6266252772331,1096.430326223001,1471.6312005328184,1689.0076452953358,2071.334490530046,2165.9746049517375,2094.704374897855,1831.3219176167374,1691.9123753139056,1302.9675439710422,1055.756984561715,887.6267610029657,806.8560258352662,668.9360875824764,606.5462589316252,546.6175283907271,543.1963878874196,512.42551814792,511.8011301615849,505.829707680608,516.1305505235905,497.3799992055683,498.4501198370065,486.9040318998149,498.1958953143392,481.2431644668295,475.8108877505796,453.8526936195638,453.8124335418844,425.9483823154956,424.0545817009877,421.5540255620459,454.0244702595648,483.2421747191522,541.9609592675296,593.9123599900622,672.5696413499271,722.7542584059076,798.1627833066581,822.6424475463542,914.0057015360143,982.3151484938774,1016.1004410735013,1030.1620704836478,1066.3577713813304,1004.3094879040892,859.5652083532275,750.925952842707,614.8652091049432,473.221858738109,357.5399604983578,297.69185088464934,243.91023735177123,200.18879800477157,173.26370317272583,147.67400381658672,149.5963686299827,142.82983568603674,138.1251641049005,131.32189340770316,133.69879285288,125.62180201818329,120.18068884038492,112.45255443482492,109.131108830823,93.3396766744983,79.22749652301856,60.81530846436386,42.673890985683606,24.83753649981401,12.597186977017078,4.377510054886509,2.1134974952706647,1.2581041013116443,0.7376883855925622,0.2450198426681076,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
FBYu_DIS_EB>WBTu_DIS_EB@DIS,District,EB,20,581,FBYu,Fulham Broadway,755,WBTu,West Brompton,53885.95798823019,2125.254513551719,19636.502253715727,14660.702473873303,13009.567677262692,3397.8730090685754,1056.0580607581808,17.238230301364794,19.047632009841205,92.7099869847,121.60503763096405,221.79654718785892,344.03871367997846,569.4731014472272,739.3452643097843,1067.9173477082322,1443.5997537190383,1841.9186353542345,2122.8411520800987,2306.496893500811,2272.3635675478386,2082.230235285422,1830.0630188701755,1493.6753360234845,1238.1675135946953,1042.9239548456537,894.3048451860451,738.3609735524725,680.7097921294087,619.2066779695323,621.5552433912043,590.4279650379858,592.0366904747477,589.6878364311143,603.7357483504478,582.9361284905486,584.7308134083764,575.9533684309151,586.1873781735172,565.9924428969596,561.787411497434,540.2692554698497,539.5612350448533,514.950790414207,515.3053698134421,518.0254666575263,557.5747342008751,638.0835806646081,705.5717991670174,774.7556717666575,863.2961004396016,928.9459515870404,906.2758076281856,1032.417544895707,1077.7151273596198,1148.755418778967,1261.894593656331,1354.9484616153607,1301.6315142233875,1224.2116466966645,1115.2462151871364,913.6682003957359,743.8571952385561,576.5848732678113,483.26842998511694,380.1099019187158,310.4661498163647,259.82711627547815,228.3240397879168,219.6349442160354,204.01758785589485,194.36899629204328,186.91708561687875,178.55433546955481,175.7995485667644,163.9774976237659,157.4636260081715,151.49856901202602,145.59953134993998,126.46643443521198,108.37577846559013,84.07774681036908,57.96565970098022,33.902478459713706,16.7007795824171,5.415734827750653,2.6122816322369964,1.1949584290611417,0.5801645599297046,0.2268198610167993,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WBTu_DIS_EB>ECTu_DIS_EB@DIS,District,EB,21,755,WBTu,West Brompton,562,ECTu,Earl's Court,58990.69268727866,2258.0279007127724,20380.643171661228,16569.692539760967,14739.945688007278,3810.034824407632,1232.3485627287882,11.675143673572093,20.268378112073023,97.61859532801485,128.0811946467818,234.41654407886327,378.8107162868323,602.9065254544132,784.2508031322217,1138.0699664305153,1369.6348521462269,1797.2803409604394,2201.6232397588283,2295.487406321745,2344.523493101161,2245.4825901413074,1949.115810315985,1557.074184162975,1379.4885536535226,1108.409684420014,994.4530502485053,877.7344230806746,752.5673252308327,710.3203029934067,670.7120204831051,690.9196550567831,652.1728720728188,673.6348552885444,662.9342050713066,689.9657592550292,653.0833442953282,666.4234843689183,647.1119670039573,668.3123354705181,625.7136031452205,626.5405082159801,600.9342890007467,610.3100622842702,580.7403977333644,605.7760824657246,619.1786817438252,729.451966324896,767.4882650021665,857.2362655359815,930.4298686375673,1051.284834545855,1098.1839626600984,1158.9485729198382,1202.896570664377,1379.283159898287,1387.3135663455869,1427.3637285414966,1451.7432486077114,1433.6294155070314,1234.4434562481592,1061.8302794140463,853.0248926547888,696.5949897668941,530.289675360662,402.16884277346094,350.9727151955776,312.10482498605165,245.9705043424208,227.606364692066,214.72425107632336,222.1893878509346,200.8198842134012,206.64265041103462,199.95073373880473,191.78514761198352,174.6377706208654,172.25173617334553,160.4891002543372,147.42957650652744,125.83224994151469,104.7930728980967,72.38221546187552,46.88686979144219,22.341410584509354,9.417767001504133,2.3518244826163426,1.027530178028367,0.4970825622309039,0.2252086599109516,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
OLYu_DIS_EB>ECTu_DIS_EB@DIS,District,EB,22,618,OLYu,Kensington (Olympia),562,ECTu,Earl's Court,45.42298165532048,15.265924613237726,22.287165207909954,0.0,0.0,7.869891834172784,0.0,0.0,0.20677476749119936,0.8529872061288808,2.106011687603788,3.2899782314084844,3.2899782314084844,3.083203463917285,2.436991025279604,1.183966543804697,4.220639732821051,4.220639732821051,4.220639732821051,4.220639732821051,4.220639732821051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8195633305492408,1.5739783668345568,1.5739783668345568,1.5739783668345568,1.5739783668345568,0.7544150362853163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
ECTu_DIS_EB>HSTu_DIS_EB@DIS,District,EB,23,562,ECTu,Earl's Court,605,HSTu,High Street Kensington,18512.613950990893,718.5130365727795,5463.30095154242,6396.618817200919,3869.166228622861,1498.3819698315992,566.6329472203129,1.2852526066122685,8.93421425605664,19.764759082729054,57.61160351954397,78.87871898781556,141.20611172465868,159.80026871546045,251.03210767990288,287.93160580495095,426.2478641048944,449.4664381545589,604.5289366295673,583.5598910239289,622.0254415481862,524.1281185263254,531.479820674468,398.63952851808403,389.1247568313966,316.37501819727333,329.7935315287853,278.0568128012544,299.98746077862285,265.028179492773,293.93260002368066,254.86865357660056,280.72546448730463,243.9499816827336,276.99508447335245,242.5493500098501,269.3553693945369,233.51188848050938,270.5721825798878,234.04033527585597,262.07076315538865,228.70990501359117,259.2992017835616,218.79620070865693,252.51728383488643,221.0206608880268,270.49968096371435,256.42217160541543,315.19289360371397,291.7110575054493,376.8056350815522,345.88431621408796,388.94029930573026,332.86097284624236,400.71736002317016,309.699176871637,368.11305709762934,311.689268554142,349.9114271715772,283.34261437182323,312.99808795574415,227.79620046576954,237.21344774530723,183.34002849315988,172.1125517683897,131.50595721030516,143.72166007956153,112.39493327886517,123.84511474622805,105.00187621043943,118.91806121787312,99.34607274331209,109.95996188823958,93.28038008451686,104.95537211070852,86.37919870459268,91.88694998685196,77.14522439523299,81.14934920246979,61.05018161333057,58.5355341959884,39.96618966105137,32.171700907108736,17.194769794081548,11.422490112123524,4.21708612362839,3.1145406134750875,1.6077821152528635,0.5920706971626329,0.1998790979621936,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
HSTu_DIS_EB>NHGu_DIS_EB@DIS,District,EB,24,605,HSTu,High Street Kensington,663,NHGu,Notting Hill Gate,18445.585009388764,533.3504068284279,5090.009210255722,6171.518361463667,4314.427577579206,1682.0784409677256,654.201012294019,0.7586144307797801,6.5674482173934345,16.797705928226414,27.26052490296496,69.38240769342633,87.62212911298002,144.93415922011644,180.02741732254054,286.50103616903505,307.45887140688234,452.8605722628612,482.4067823904248,593.8060896195108,535.6101999319251,576.2991864753192,461.55017113206566,453.9813778764302,325.0765535730627,342.20489712171025,272.25347229649475,296.7918764333012,244.65269495605855,280.99102844306566,234.59779314526006,269.3990068476799,225.070193154196,255.49136016502084,224.55312256624526,261.2571546167764,222.31151787669842,254.07938921895538,224.73881337168962,258.74613601561487,223.6562729084102,255.4454389666184,224.9776358664637,254.30446501781694,220.0408933053819,257.68755171475567,232.51174464161937,299.42282075590236,280.25817815281187,340.012344944562,330.5209283787626,402.06037420950133,351.7999302180941,402.1893907623778,381.40574567832357,407.92721068404677,346.6292068828685,412.4005932111068,356.6732002271421,375.29257200955567,316.36038625146966,326.81492999301184,234.87403745170752,240.21158746302442,166.03682452838777,175.9140679009121,134.7259693876702,148.44376792564026,119.02389361523836,133.57483614767764,113.03817895207874,127.89072279605108,104.64195145694546,118.0932712304389,100.48336956366056,111.26643533697364,92.00136633811432,101.93434317795443,82.94220355510386,84.75453603094452,62.12056204612527,53.932786065797345,31.888976068799888,22.648175656665376,7.517826200993527,3.1938018165468534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
NHGu_DIS_EB>BAYu_DIS_EB@DIS,District,EB,25,663,NHGu,Notting Hill Gate,517,BAYu,Bayswater,11892.755242345766,409.2451126312326,3548.1714608418183,3795.1729727595666,2573.558438349047,1090.249371752971,476.3578860111318,0.6750343678655554,4.155246764756817,12.859752572015154,22.646061734728054,53.58657108428989,69.73392237104001,111.31173247160812,134.27679126492896,205.97969833584136,212.8915112169232,303.767354148465,323.7845893987128,405.53469798152696,373.0503705860672,407.47136814323034,331.1174122985336,325.91771823981765,235.3410390934198,237.35489043481132,185.9608109644697,197.5927160383033,157.15407207118392,172.2434243748508,139.65147011477276,161.09501353419603,136.64956274369845,154.73781277028922,136.2825212697628,157.33879585283898,133.35618637124935,153.27535315555227,136.01134823228605,156.7248988884287,136.59213267174738,156.2164528286514,137.30604807428628,157.7698512461669,138.82405718488414,161.4034585804277,144.6014015440551,183.9731147060396,172.75403578249433,208.71584511830218,204.9033996050993,248.90880108672408,215.75101391372718,238.8388793916112,222.17326180800362,230.83877450926903,192.76090196027963,237.47483739276439,210.047850695942,226.60278280282975,197.19645430839319,204.24946435616855,148.71541612333363,150.8071657654923,104.39861803584766,112.94261861881355,89.03344657984734,94.8548290092218,77.7763149829502,87.46209461338631,71.73915491942572,82.15825683792306,70.36439883764011,79.399242335143,69.31323121728,78.09666490604712,65.92081542694905,74.76425255907769,61.40308078711337,62.87701947898579,46.605827159262894,40.34004653419668,22.535782729604602,16.682107533585725,4.9210127647007615,2.211276131608098,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BAYu_DIS_EB>PADu_DIS_EB@DIS,District,EB,26,517,BAYu,Bayswater,670,PADu,Paddington TfL,11205.559626494536,399.14238980767465,3467.91789972299,3641.4517980605774,2324.4609782780553,971.1948908927849,401.39166973245295,0.7620281112239273,4.312487664563852,12.953824781158565,22.93831848693614,53.6593628224322,69.2576468454383,107.47208850467234,127.78663259124932,191.1105413780613,194.99516944739707,277.17699430685275,307.1411822487964,335.3309024861477,363.212086916224,362.7692530363983,334.55307217542753,289.79904471491886,305.9475731194817,258.7355013261846,247.14657856710036,218.9615007000973,210.7335879287466,173.3855646421822,137.26370338314848,155.05237401475543,130.75511052454542,146.8307327591239,129.07952243250938,147.61851293592252,124.17379290076865,141.5027856556892,125.41877203363968,144.05869143883538,124.97484438001145,142.46262554667612,125.48770781103164,144.14867571472604,127.00897881223943,148.05872547531285,133.25277121574828,169.60894236654448,160.57274828654624,192.4233787472792,188.617748354498,201.08858576374482,196.74542141778198,194.14063114995304,202.41154326488171,192.12145193454305,203.080598343136,193.76840672287517,216.4111911185024,178.87433650942123,199.54020007461418,186.930918820834,159.3476931577677,133.9360562437065,121.07207328595041,99.32758771602623,77.88872586741677,82.59537722725693,67.75757966382588,75.69784532880956,60.80660049643842,68.88144596997758,58.284707468747094,66.9206410863454,58.02625053828408,66.30128606166316,55.85601886682208,64.24980203652632,52.286341920431106,53.51564342006876,39.12147941344731,33.873704115699724,18.0547287711015,13.23016426040893,3.539163900408572,1.3633369658754688,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PADu_DIS_EB>ERDu_DIS_EB@DIS,District,EB,27,670,PADu,Paddington TfL,569,ERDu,Edgware Road (DIS),4794.6066287025305,170.72132586968496,1614.745984131657,1703.7832216295035,792.5940049900739,352.9595805072286,159.80251157438275,0.32102610931474235,3.56831163742635,3.8682739922618152,13.215202151976216,19.375704274488555,35.285660534256245,39.391296395668846,55.695850774292204,56.21882115393461,74.30741323468969,78.72514161821117,137.30059197446502,142.57959585555358,180.62420376010655,173.16364249850452,190.60455263746238,137.6946071697613,163.99020591655082,135.23194669257825,144.3052616198392,115.79582022390773,120.8395701865242,80.48367640161847,78.94148059462232,62.39394251786246,70.47898142978252,59.890847686329906,69.68461226364353,61.40206875057346,69.1948326988379,59.383646099267594,69.10729152906252,60.341303409565505,66.69533222315732,57.45881406410746,66.46835415524113,57.41973624476821,64.66725071065397,57.292305424234655,67.48921647499843,64.7779928717687,76.98661837694549,68.86465117298832,77.72487611904191,67.34010115762187,72.03458840948548,60.462138697405884,71.319207812076,62.82914909410089,69.13303195915145,67.48658384093649,74.79218927112198,62.53203431980397,70.89733080296872,61.85219684879575,51.915452776605406,39.58725331480333,39.4277211781671,26.344324573281387,30.79764992597108,27.867526302867965,30.21231465144932,27.696642701842343,30.428352902646647,24.31702651165336,26.12257950738812,23.113140238887556,27.04504869827036,23.277594300597077,25.993610105877448,22.061265731138437,23.597929540496914,18.083995877422627,17.204939520079552,11.798881848107026,9.592153492872146,4.957488825389394,2.6412546557955605,0.5933976766066058,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
ECTu_DIS_EB>GRDu_DIS_EB@DIS,District,EB,28,562,ECTu,Earl's Court,583,GRDu,Gloucester Road,82131.5709176268,2673.2428633609443,26717.079028855103,22589.255099056772,20785.451786084355,6469.575227153175,2896.966913116457,23.171524344250212,42.164500555349406,94.0513064810186,176.51224108896668,279.02884684796953,423.0870487189286,694.7027106446193,940.5246846798418,1256.7619100960108,1567.1766408608871,2147.309619163154,2450.593678969357,2853.9387253262994,2935.1909529367185,3054.79679024822,2686.589581393208,2481.200601641959,2008.8560577824176,1812.0120890582289,1462.652381378646,1348.2487527904732,1117.1587348914913,1085.4332805909496,962.4206350158876,990.61857367467,881.2136792125888,927.1250684898667,888.3699507632425,932.4362255335301,869.8283514979437,908.4218230940164,860.9202856495559,901.0138547950856,823.7710265295023,852.6867174508483,807.4520852323897,833.9153118074095,778.2894052720917,838.8515824155116,828.358538652771,948.5507972783183,938.7308709230507,1095.0913014976215,1170.3482459979584,1377.6628414630982,1375.1926103746769,1620.9258517438468,1629.3421752224924,1842.4413466222954,1884.3217129048705,2052.1514482984467,2063.164447264464,2098.6387919684007,1845.2369946617844,1646.9934507507026,1349.380114809277,1040.6374318826,799.7104503931348,670.7978669969856,540.8160212756383,485.0275268927897,436.0976016856491,419.5353315347552,406.3773681786116,404.5710124873806,412.6120317997408,422.11630880991135,431.27627521597833,451.63199960750666,452.1467904620837,442.4399532700834,416.41254413834037,367.1247362630278,286.08403794068334,204.47424492053327,136.82106316978823,81.80371074466055,36.473332055773824,13.406446370028252,8.14805417394737,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
