link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
ERBu_BAK_NB>PADu_BAK_NB@BAK,Bakerloo,NB,11,774,ERBu,Edgware Road (Bak),670,PADu,Paddington TfL,48959.695443986624,1141.9313521233057,9044.621846942602,11467.85129490028,14569.72491688438,8130.71806703366,4604.847966102398,0.0,12.658139043504088,26.816721266547013,58.09404319452766,123.69814330965661,210.1020861825462,314.282409714912,396.2798094116123,524.1019790442592,658.0857478746871,744.775658907862,825.6011666580753,976.5259468933232,997.8203615794918,952.9401541120303,887.5323262657436,806.2801314320619,659.7382852234416,544.7488140585424,466.47127489308366,442.4770928817104,403.2624957835888,373.4296703215522,380.83814675787846,381.02379946071017,376.5265117405363,371.2343383912173,381.190817507457,390.24086749980677,393.47969649210813,399.5136114070108,415.38834049714103,429.9255616960237,440.50886420991077,451.57984361328977,467.9603721691816,490.39936574462536,505.8236926092383,526.4247199058195,570.5382258705374,614.8734057484684,690.2590592325338,748.1660376052326,822.7867577547013,915.8370534364898,982.36997824831,1014.248813562326,1180.1787903882225,1273.2098809337417,1297.3975354278432,1390.5522865794317,1442.6966888091229,1381.0734556909001,1285.1154096753169,1279.0558548685817,1127.989169264094,1000.900839596706,871.0678487800278,799.8374787886021,680.8046940788065,645.4772224045096,617.7479812511108,587.3087437144028,597.8675290245926,583.7616807958763,574.5733416877252,580.5176345547784,590.8530723565214,614.8028899562578,616.1799607586254,622.0707963552675,590.2184790872361,556.3678277651152,458.5283750894551,389.42895281396466,299.66085665511696,216.24320543838553,127.19280756770715,77.01297132442085,31.65647099103347,5.484372299811405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PADu_BAK_NB>WARu_BAK_NB@BAK,Bakerloo,NB,12,670,PADu,Paddington TfL,746,WARu,Warwick Avenue,30588.62787861465,636.9239755543581,4734.434925563203,6261.96829081627,9890.387793013619,6063.225165563612,3001.6877281035845,0.0,6.217869681399414,21.486312478109177,45.778474362979516,66.85448357412349,109.97787644771043,161.30975921993647,225.29919979009964,288.71716076234907,344.4529410305489,397.62940024534475,467.1606063665927,495.457182078287,507.2832000631294,511.7692282958494,477.49181827398417,396.98494027558024,337.07249225374596,277.2298561425964,233.18609977519463,212.2750181761712,203.0429748285809,190.56306467456153,188.00107262744996,190.10496016653786,189.25861695753534,189.63583381309888,198.41970428889215,205.92004830463947,209.82793614330393,216.84931585412306,229.12417204046974,238.76555698558195,247.69466212930732,257.09172634100156,268.44051174418763,281.2971380208073,290.4739451340705,302.17676551238065,324.5382849036929,349.3031318897656,374.3711213984702,408.96135696651424,495.8313719151258,529.1500143067225,572.5895201684651,653.0453833325583,730.9263586352649,769.2038427852737,858.4350950484275,959.2810324113411,978.9028238619563,1010.1877310041564,1010.5763729980682,956.9858190418914,861.1037994194936,805.099550579405,710.5120905586773,612.231877279962,557.8548531948071,507.82454697450055,455.42178303932224,420.32511624370005,410.8112774546165,396.51832210271823,390.21914545277355,392.590997369184,403.8156053139466,407.6245629130997,406.0638035534532,394.1206743050216,367.457598421893,322.0701868195604,287.9936417813771,245.13682848216354,191.52955404993463,156.06302347367435,113.38967249776167,60.651388690574805,29.755179762493423,19.831613352577314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WARu_BAK_NB>MDVu_BAK_NB@BAK,Bakerloo,NB,13,746,WARu,Warwick Avenue,637,MDVu,Maida Vale,26846.48768721833,564.5632228286998,4046.3420874105414,5331.541551145362,8952.380840504657,5275.167417512938,2676.4925678161408,0.0,6.1546928761691255,13.130954515127321,35.579664437502004,63.843103692940964,104.18535775753242,142.26082530543383,199.40862424399415,256.31913419562017,287.16611809909375,342.63154234852254,389.1302473386646,421.490824984886,438.22444036641866,442.29801095466075,398.51929553337357,351.0472116818901,294.18372574897853,228.0146602304385,197.31687592799415,179.19967987853474,166.82070010094566,155.9173081572836,156.10766958031456,156.41814936353896,154.20972394670522,155.5524068096226,162.83199230796583,170.50640348621678,174.7007074160369,183.36026135518654,192.92209774468017,202.91875271115805,210.93020706569047,218.64585798996004,228.43877214645883,241.88008296644784,250.39843854387973,261.90214030008224,281.17717094796643,301.46216388696195,317.2220643269334,371.58713956718583,436.4316605456055,484.1679333757355,526.883287819212,585.2473583512358,624.2018027809206,703.9742284399327,785.6480985077003,847.6910255349047,916.4345878634406,953.7515681250005,902.6176860865761,840.6090948039038,781.1541688160951,688.9935307675064,597.0523465787282,534.8750757606898,484.05417478199405,438.30617917677205,402.43226451486436,377.0127738361941,361.12449694097074,349.1153429325119,346.5730960348538,344.97722276511064,350.65091342274263,352.4128180177238,349.0004492024441,338.6263646900137,317.93222640317583,293.6825041796219,256.57211805584683,229.9434751758351,180.43279997374174,150.290017627547,101.07786774000097,63.70513393403901,25.19297427135157,17.623818544799157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDVu_BAK_NB>KPKu_BAK_NB@BAK,Bakerloo,NB,14,637,MDVu,Maida Vale,623,KPKu,Kilburn Park,23550.711471165072,530.2799924036633,3436.4414298558645,4693.823036810652,7959.974811247277,4599.3011830869955,2330.891017760615,0.0,5.339684036821255,11.671565628098731,33.721721338761874,57.41883226725311,94.05287160374135,137.29491070838353,190.78040682060345,239.18938563736475,263.8574268054455,299.76685332546924,325.0993149695464,352.18758444787494,348.60642752035716,362.84775743467225,334.02431512086497,296.9835335886043,243.65249611604256,202.0640835647804,168.16225132484237,154.20396177472225,143.1689237387148,133.87391797209824,134.78996381230303,134.55855472125376,131.78440308933912,134.0759543599742,141.03609801047267,148.33971015898183,151.53018414057323,159.66060793833213,168.41192421886672,177.5149996966431,184.08153621593414,192.35807894451273,202.78332014433732,215.1385386117414,222.613819965054,233.18407480252634,252.27507403454797,270.6425553042441,284.15299623732335,326.0091643301497,397.6346745880064,431.39273095063476,454.2854233053905,520.5846120269953,574.6061369405306,637.0876409368507,676.0288184438019,784.6101374863563,793.8697594316267,835.0264291226922,794.5091208725789,776.7232966026095,681.2507051272102,633.3235963633856,527.0594082092598,460.03902994003056,414.97404659991463,373.83406227692467,344.13371425808157,324.34962399472903,311.06568447162124,302.2219937684693,302.11147003707504,300.39743868530525,305.79111448219896,306.427090827025,301.69866388041487,292.1749102458432,274.3638999694565,253.53457492800038,222.14082253456002,202.246063020755,158.9572351979359,130.52280733813626,90.43495356856542,57.261327011331204,21.848521293312672,15.999462255227467,3.2806856900506354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPKu_BAK_NB>QPKu_BAK_NB@BAK,Bakerloo,NB,15,623,KPKu,Kilburn Park,680,QPKu,Queen's Park,20574.173455876204,470.51117155368934,2992.487369384811,4023.008393283453,7018.857918295795,3960.3120051435562,2108.996598214896,0.0,0.0,10.893352280055982,30.863322878018252,52.90078039053441,84.39263642601139,125.82308926595378,165.6379903131155,209.93241036564314,231.1455269091745,244.65205103710895,291.58791388505466,313.28899457997875,309.86427394725683,304.5340601777667,305.05976304767574,248.22794765109174,207.08562594049846,171.7401391668668,155.36866267669456,128.36124336110714,120.34622117226044,110.05398900842866,105.26041900521534,107.76192192465507,113.62880001626813,113.69245314406852,117.45540009256968,125.53720784616071,130.25942253112174,133.34650278152432,141.4364940405835,150.33466675413015,155.77791230762,160.6230785476463,169.90432001318226,179.60789946139067,188.89472131118754,196.10859801144483,209.79372636093126,230.06833649015246,268.58665604695443,310.999023000231,355.16938005461884,369.4958104550347,424.9059609902538,465.81190961692494,497.49283194379757,562.6826921532218,630.7556061081718,693.5276692615143,691.2287616970798,701.8758663717679,716.6080354373091,673.9587918467903,590.5139824139287,552.9081105328247,476.2122087115946,378.1133368513336,353.3917660536242,336.1086013593449,288.9195863772487,286.54104963332196,270.961250028923,263.9531454559111,238.68435739957388,255.24302565086168,259.27556708899385,262.52791431549,259.00139095613866,252.3081140970017,253.00192412819501,233.26333511279609,214.45475783366368,186.8891949483715,156.39485809842245,116.48264601324425,85.5300690327726,49.23304097245396,25.00180583267336,12.977494382169777,1.9300524915032284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QPKu_BAK_NB>KGNu_BAK_NB@BAK,Bakerloo,NB,16,680,QPKu,Queen's Park,617,KGNu,Kensal Green,12651.955997620418,299.09141922321214,1965.099064747279,2527.7749258358735,4242.799034759054,2335.524392943841,1281.6671601111598,0.8997565224885589,1.2182696411945404,6.428720477860457,12.478300399454486,29.441545872269437,58.98172612017049,78.32277260735705,111.32032758241716,142.34122570714226,161.24117105572697,169.28934101322662,188.72783433724385,194.00512400199779,196.82855788487635,200.63206290285058,181.80312037151685,171.50404632718207,144.875085035608,119.5018973861602,94.34959872374739,83.30988263599917,69.44171313708101,66.73887485065649,66.34946004979358,67.19392925454672,74.08801089410838,73.94598762930326,76.12505209153633,80.59031069333571,84.26440866501953,86.37569896226263,92.34547772455849,97.44629265268401,101.11098058926055,104.03843535370308,110.13342876709427,116.16297826292526,123.32547017124772,128.15006224361213,137.51932014446672,151.11974383009573,182.24805073597457,166.39295031887247,189.3584061777354,221.50412049288428,249.0811646854956,246.34191325738757,323.97584830818835,347.5304456241131,376.79895988302906,414.0550924413701,440.30645494211547,441.1751064853227,421.11827284166014,420.16133299907244,340.75032279841435,305.72824566477357,257.8241623081899,241.2632987691921,188.63845712273303,200.3824298991778,183.5631051365017,169.4345004474495,163.0443189381865,158.39095435568754,153.97812118256942,155.55877396204824,157.7180251573315,160.12080897925944,155.80201505266277,150.61436611311882,154.1786301174892,127.94468859720996,122.37009954392433,115.42638692501886,97.27363820184246,70.79694604094784,65.6609710375114,38.23475369637728,14.988500720665286,8.255355085132425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KGNu_BAK_NB>WJNu_BAK_NB@BAK,Bakerloo,NB,17,617,KGNu,Kensal Green,766,WJNu,Willesden Junction,11314.584588485257,288.2864761343245,1901.5467144321344,2287.278445889567,3748.1662500483453,2007.2363191574339,1082.070382823451,0.9502684030887059,1.5642138192084154,6.870269938755251,13.131971439066461,30.085248295163602,43.16546674837875,79.2881177162705,113.23091977439282,143.27179829876115,161.5577879621662,176.5780954943491,172.1340626622073,190.91804157448217,192.72795739218714,185.6341314859463,184.27102758025865,172.11400267884883,129.43420645570242,104.07733364327882,88.82826920394659,76.49664917157662,69.69816030531047,67.4248530868768,67.60189693662491,68.6643187430458,67.3214023664239,67.42416301806679,69.14785672565964,72.88286931882396,76.12019377076939,77.8606472323178,83.23162958851782,87.28229135079769,90.9547056586108,93.61969281029182,99.45247067734613,104.78708249209336,111.21980274671476,114.86725765569861,123.2626408437758,135.08509455706113,143.72876553132517,148.92720713249167,170.21679416934631,197.299027170214,200.9467355900049,229.23339978259276,294.2643519848936,314.33133843121783,343.2639488495431,373.6936490223942,407.1449019152409,375.88558899547263,368.3417688450401,331.44021093956206,312.32132852216944,255.47884276437634,226.94964264785546,200.09452780286432,186.98494068385992,168.36054549394674,155.2615761555086,144.37401016609473,139.3316472839074,135.027286022142,130.40735691952838,131.89134780175692,133.07459541559317,134.96573415975726,130.00743648560453,125.50295075771376,117.79821133062754,107.72877478483551,93.87886722745782,85.07627658828089,84.43875032306654,72.13844013509971,56.18450491643298,42.24044943440846,26.045507842739227,6.064478837426667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WJNu_BAK_NB>HARu_BAK_NB@BAK,Bakerloo,NB,18,766,WJNu,Willesden Junction,596,HARu,Harlesden,11023.685237770384,297.8522804703019,1757.786299795793,2042.5104617257048,4127.844125207194,1919.209223522124,878.482847049266,1.8632807819158133,1.8632807819158133,7.760557624996643,19.85362793918678,34.60913779918481,55.54071177977116,69.74870281911967,106.61298094421122,119.26797782817263,146.6925583816154,145.25882765174566,184.07394593983355,180.32657790820693,192.30502415130115,172.81364658607367,179.92168451065368,143.39129797063418,118.90610753421467,92.69213754123473,82.1365137921067,64.10229619262057,59.10897053100417,54.37180563057097,54.584523344508284,54.42900779505871,55.71346303399798,55.90729270440176,58.42873359610533,61.53635103429633,63.79687744668501,65.76722416981586,70.9437911804438,76.04860483899031,79.92975305191486,83.3702168545017,89.17731188923591,93.84878840950773,97.57202774039271,103.35579147869103,111.07238003131695,120.5497388122368,136.8799739002838,149.98876899051578,182.02676906860853,202.09642830032095,230.8873338636019,231.2500649134093,289.4788769622996,310.4274519193966,388.1000876243637,379.5630681402746,457.1615545099373,424.1563803855614,455.15649858143536,383.4678597965416,376.0985202100525,295.59403279648654,265.1604862500982,190.39178811265054,167.46655605322417,153.65072783413137,137.9989143066111,131.76502778786806,121.74646628495003,117.84870178765573,112.01798702409121,113.83918831911936,111.72934696523762,111.6157294217783,107.30721799126782,101.24084350177908,94.88987552328368,85.81819709704249,76.78796677587025,67.20371136010417,69.50007109806262,54.353415887994856,46.61256729776493,33.05919102008146,22.326145954056003,3.883957060090191,3.883957060090191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARu_BAK_NB>SPKu_BAK_NB@BAK,Bakerloo,NB,19,596,HARu,Harlesden,717,SPKu,Stonebridge Park,9448.546135191216,246.05031944857393,1292.788736814589,1777.2042750256155,3782.1582377256036,1627.9370956993441,722.4074704774891,3.1637314899916964,3.1637314899916964,9.27052417472417,18.604763420754445,30.422547172236268,43.48462754626494,55.15888100327868,82.78151315133205,89.64897790389264,112.00156767308451,111.22473935558978,141.99344855090874,135.0205085686997,144.1838520467714,125.63698444676632,129.05046643822132,97.8702781012014,82.1512359500727,64.83133062024353,59.175347159136955,48.48571075025971,46.96290654255849,44.28809822841666,45.22516771812633,45.6213697537266,47.70207524897041,48.09129177252319,50.48291099530615,53.291450202500684,54.97429873087829,56.08092734426326,59.81577781314286,64.24863979800342,67.49241233442723,70.50329567720972,76.62996733585385,82.00443180559634,86.25108626947123,92.52764887785347,101.96634440371318,110.10608152747025,123.84911916693984,135.8140876090464,164.78917511935776,180.96081894255204,206.1471362861526,208.42361273956186,267.79805674613635,286.7187092200709,360.563061593145,353.49277586761684,427.6791815611496,388.69660714681856,417.05864360112326,346.4902858718563,338.12934814942025,257.4507902082669,229.97651990597154,159.6247299630955,140.2774814225011,128.02858059331373,115.501940779708,110.79562519057171,103.49246653448577,99.12568318490618,94.3388376807909,95.82090451719458,93.5035357185383,92.37508679048912,88.95109823441376,84.00890295904276,78.8016769578539,71.09911024025867,63.44796725483844,55.87544700514244,57.3533949020365,44.83933046538286,37.5311673448754,26.39684543021255,17.163595766974463,2.2819235629841725,2.2819235629841725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPKu_BAK_NB>WEMu_BAK_NB@BAK,Bakerloo,NB,20,717,SPKu,Stonebridge Park,751,WEMu,Wembley Central,7499.227235435136,203.50490253506229,967.5603015856965,1481.1436430188232,3105.619590216169,1235.004126329642,506.3946717497453,0.27669110024015076,3.668485651318422,9.750147673845099,17.611554972949428,26.278019897447518,38.64170194905287,43.32218837228011,63.956112917928664,66.26859014018586,87.42734241359102,85.8324179174798,115.01583563117487,106.90991563585985,114.32180612282662,93.94108982282864,95.76029129637348,65.59356879327463,54.46221024597243,42.09896406511325,39.9282695010161,33.27571832099244,34.20038771110522,33.675384372629075,35.86584390232622,36.731069802639595,39.25359929634166,39.657521621717386,41.809055145272325,44.514985003186226,46.37493783825846,47.26561830140746,50.91326148439144,54.63973508599473,57.048869739953744,59.88133085545161,65.5290359921562,69.78720870675673,74.04678763269746,79.10508529563698,87.26691641068238,93.37166636703398,104.36526275387041,113.7795538212273,138.78480755709444,149.68911531745584,168.3492812992717,169.3061459092748,222.1215007092154,233.11443195008985,301.25795795456906,294.34996136966686,358.4506107444207,317.25745840072284,345.414484899307,276.283224084141,270.025417578034,199.30023632913566,179.0868659407173,117.8977562392194,106.76677477616761,97.82256988571517,88.53128520968883,84.98427231982097,79.90066430057408,74.50008384065075,69.35228150001605,69.56087632556464,67.30045966237145,64.89879658921875,62.58435660696884,50.08092804832685,55.940270892759244,51.25667895444639,45.73706719909657,40.5141352404079,50.71360508496713,32.28763917034266,24.864646788354502,17.3170773302974,10.199469844559225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEMu_BAK_NB>NWBu_BAK_NB@BAK,Bakerloo,NB,21,751,WEMu,Wembley Central,659,NWBu,North Wembley,5005.580127695966,159.29992637614131,824.3961050736017,841.8801806262741,2050.5569039763814,804.1882599426012,325.2587517009664,2.7979062177411382,5.80218823848926,7.161891748252544,9.995072425994543,19.4983145266634,27.7341924107794,32.311596876963364,53.99876393125766,61.397381604517605,61.58946158814397,80.77690842644992,90.97334043290056,84.8780150397555,103.25517117742592,97.35113807958442,69.92781335716246,66.04707470523635,53.70317326544735,28.37023672191378,26.126390675063845,29.6920177662067,15.79463792475011,15.434818909303175,16.325870027458922,16.822169558123452,17.744053135824153,22.830724583348974,23.145762264001505,24.475447209926287,25.568200054007605,27.179250333733663,27.408555494091836,30.61604840746236,32.48114417852233,34.03506019007524,35.660610826563754,40.094665770715494,41.62148684389565,44.33597559982066,47.94119710822443,55.689233383414646,58.455914989608814,84.30183730169936,74.22549876549508,108.62645521959385,93.15430735934552,127.44455613924376,115.14239486430421,177.97884072677476,195.7362896204126,220.73299356518692,204.63548819685863,239.13515788723024,205.63960653401318,184.72323750452435,177.60757635889337,161.54643788159552,116.61141840582053,87.27052389656697,57.3342608926724,53.1567473407255,57.20679662889319,44.80120899426582,53.81230178892109,50.9480324098777,45.71376513405376,34.340578669929116,41.44618789927975,39.42380751601168,37.78962148238331,35.8056905007603,35.06280391626858,37.590037808957604,33.97008051135407,29.52851214995364,28.302540665900317,21.720246333847932,12.087403211808276,8.718648098024603,5.259359505696107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWBu_BAK_NB>SKTu_BAK_NB@BAK,Bakerloo,NB,22,659,NWBu,North Wembley,709,SKTu,South Kenton,4150.31339758248,127.64130707389629,746.2812235871422,708.3582195495612,1663.3374922578955,661.133812373168,243.56134274081722,2.975874130391921,5.829071283786632,7.740148346718372,10.937585137252798,12.931018701535361,18.526320191975117,30.758809467756556,37.94247981447954,54.81711506933986,60.390645263722575,80.63740978442928,83.86628784921169,89.63351272515523,83.4768957173388,83.4415690670446,62.87255009436852,52.019883072025166,41.135684008159515,30.883638796731816,23.106032139615063,21.396154768484664,16.979709269797212,16.53809847065139,16.241787819057933,17.572315078165843,17.618355185328845,18.615431090227844,18.934847264728297,20.303815940957364,21.17196386871616,22.73338874978903,23.152338450691914,26.07791556875009,27.629127058020835,29.07122475027957,30.092149545120865,33.702287883847504,34.85217157355485,37.713148844242404,40.96846342768039,48.12188935769227,50.138364996931976,56.64418283025702,62.08908775658695,72.98477533872801,75.6338978211447,104.10469280819697,109.13387137605085,146.75864774143545,154.23076697562172,182.60065261392015,169.747685278892,195.85734476536203,167.4687430899985,155.79919702076438,129.01721742778065,117.20199603150081,82.42434031846173,68.88021919802853,62.14567945057902,55.84353674857395,50.441585653036704,45.636505572753066,41.798588948420324,39.72891983916247,34.64374475706704,31.645696509463754,30.742999346120513,29.46879477720952,28.435715997766223,27.025882662379455,26.42232448974086,25.02307183716201,23.197857179224293,21.8035657697917,20.918830504127996,16.031690207466845,12.340680524209922,8.992801268729028,3.90012752300939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKTu_BAK_NB>KETu_BAK_NB@BAK,Bakerloo,NB,23,709,SKTu,South Kenton,620,KETu,Kenton,3359.0874256045417,125.59004266160765,725.723708311275,567.0662823791738,1231.1424734446564,519.169553977159,190.39536483066888,3.647671275864141,6.611633796487814,8.928502054266762,12.283187848737928,13.326864531633795,19.03551029529951,23.251330248655158,38.505342610662545,46.88308694541212,61.23282503197504,67.70541885416506,90.7030877282196,87.05702232527622,87.44423064710031,78.04209501995766,70.80032993730782,47.886111566097014,37.68156509388377,28.822004558943934,21.465930602936325,19.754992245603113,15.139933153746608,14.535446652743754,14.024817214040175,15.064794007887043,15.0317577731279,15.686375849523762,15.8089337382043,16.85555565097255,17.310185350447597,18.552283759187045,19.306455399616556,21.796061411419814,22.958294342996815,24.497593020398277,24.999618018199065,27.606832758235296,28.24747589997032,29.89102782266974,30.738223857955393,36.04202259869255,36.886753799846325,41.53467735610681,44.796170697583094,53.85095060439744,55.016268286721434,75.41290790738319,80.1675917296495,109.10758445998846,116.23050186179023,138.4122228139012,130.71372438114423,132.79765141860597,126.80417621442368,116.45224592362362,96.17664784302738,86.70586158855195,76.58914730567636,51.7528760027663,47.07361290689069,42.68231896734507,38.60115584585745,35.56441835774909,32.39388404831416,31.406606883332465,27.31852225333468,24.96060875412589,24.12054106321493,23.311866723655825,22.152189501060484,20.88979612959708,20.36468507361286,19.739095002884973,18.486120808916116,15.22928585539627,13.701304838698066,12.709561524977318,9.473547355765831,6.732135389559741,4.825443140534514,2.7803334860098072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KETu_BAK_NB>HAWu_BAK_NB@BAK,Bakerloo,NB,24,620,KETu,Kenton,597,HAWu,Harrow & Wealdstone,2151.9839512269823,78.09588101212233,452.3314264109521,371.4452695752784,750.3580836514982,360.3062930837598,139.44699749337116,3.3757712421802877,4.960058424850969,6.016661902597301,8.7009475038994,7.990401486259177,12.16046292490047,15.113417001191138,19.778160526243603,31.086937921491284,33.23916716109207,41.87907203492766,41.891345434120275,57.76982754596169,51.061527218014355,52.9618645852018,43.09395397371807,43.2962857339664,24.089224130939183,18.668488309754625,13.2937323617647,12.210838681837528,9.178668377617496,8.78480379020585,8.526511890264624,9.314101941214172,9.555274010055195,10.047092094981595,10.02817266683483,11.027485460185574,11.12101997031024,12.157918837639492,12.607309960708381,14.480748802802621,15.369220046676975,17.03324277035963,17.105564436861272,19.007716142284846,19.200502859543388,20.51732824972497,20.208708657236798,24.01994077301464,24.280427228058116,27.5719237420002,28.09074818485998,33.41364116766343,33.52181335015089,38.2969259435053,48.53673803878825,53.45306375147821,70.12460224479217,75.34114845021662,86.36151518132445,78.69219644892681,89.9131872777387,72.81622706896222,69.88702472795117,56.45154473687713,51.273259622790306,35.855574578791625,31.877241584512422,29.433016011637545,26.928180870078585,25.58766744854832,22.94046819436717,23.27809790524391,20.118286468986128,18.58780938059912,17.97514628132756,17.172340397487186,16.429683191234158,15.22288692539033,14.869874920056098,14.221760984610995,13.751468518549434,11.105280173122692,10.06494245037944,9.193773063612557,7.065149701711587,4.936646990548356,3.4891609826825976,1.9240291939857301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAWu_BAK_SB>KETu_BAK_SB@BAK,Bakerloo,SB,1,597,HAWu,Harrow & Wealdstone,620,KETu,Kenton,2205.6125467615966,343.0730156637791,799.1464047350576,522.9278710761482,408.74485666395435,107.74638491087362,23.974013711783883,7.214433154034719,7.214433154034719,19.03401118003349,43.04584229602623,51.15676973018048,62.316841313754395,70.83384391218374,82.25684092353129,75.55413174284591,98.96072160396464,92.46230217664987,106.22617634445274,91.98441556456568,85.2661467126395,58.74787028507666,56.4229771343153,39.18557658176695,36.001052418155844,29.73942456440452,28.595609606219952,23.748675716808055,22.19114815046825,21.081422526065502,20.376134229306707,20.682954073834004,19.248012764867262,20.27970606964248,19.55928929725132,20.175498623642795,19.131815448704394,20.873002325307333,20.221854478613288,20.30432716458244,19.557268840898445,21.280671984812972,19.965093162294814,20.14605906976506,18.57943566300742,19.593551090924933,20.834321524986507,25.337582662602728,26.20802233965422,31.230546393574492,32.321477474532784,35.01662116225083,31.94612102644181,33.91927835735355,40.78844373822323,42.534731663318524,36.44946778911983,42.01448823834118,41.42787003041906,30.173248796226105,24.641489382638888,28.43513490772216,21.39796157189919,17.5565198492097,15.481699277414283,15.403212922958929,10.018977535303602,7.868181842021123,6.848103145377421,6.887700167118334,5.903231867936585,5.695300655205726,5.129679306036649,5.641281666542592,5.312496675748695,5.325611095842772,4.688611138311262,4.043950911603151,2.401222734889129,1.8271795964349864,1.4104985700678925,1.348918465087631,1.1109162495667801,0.8214134679464561,0.6203999703862428,0.2742582743339034,0.07874344153868387,0.02228979577499097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KETu_BAK_SB>SKTu_BAK_SB@BAK,Bakerloo,SB,2,620,KETu,Kenton,709,SKTu,South Kenton,3432.7872397262945,489.5364499897347,1234.3154917697664,863.3443126044283,616.593930601161,189.3706502167263,39.62640454447663,9.876909528330534,9.876909528330534,29.609844733308957,59.5880177592361,74.81474515143339,91.21975084589221,108.35688032608492,106.1933921171181,116.69253153758581,125.05655561298386,140.4807384330956,142.0965239298531,153.25640334762693,128.3853080922394,114.59412953770088,86.71242816419965,76.47058147387192,57.002173208974824,48.636098544346694,44.93201988728785,37.952314270943354,35.78747359310309,33.01983496059033,31.05497261536174,31.5628984628892,29.86693453097559,30.151753602652384,29.97191127752862,30.517459600619965,29.228688372559745,31.489401195208366,31.52394527826535,31.67216149610229,31.740138087299606,34.111332943010055,32.86139346785747,32.75846382850746,33.174865139261314,40.721194379910024,42.19454114615283,47.68059466291513,50.112801510570705,54.09303402325803,50.09620415888569,53.98721858478909,51.696474792558035,53.49605069195621,49.20366621989635,64.06419611567796,57.46699385794764,61.87527709485214,56.09739883753382,54.715435446148405,39.35321750177229,41.93265646560489,32.70534499242402,31.216375849776092,28.06972508473831,22.602438344920287,15.750595744485716,14.101040106428027,12.857502926096231,12.901273568737397,11.353133955678135,10.896261562268448,9.738169225784132,10.27510630880272,9.60902753901081,9.014785672892899,7.879606907925929,6.757708792565543,4.446095815343525,3.297321625243441,2.283791799440711,1.869583517840275,1.471737147676592,1.033584444510591,0.7673781577145697,0.45395977939138804,0.2796201903789245,0.0712306935522437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
