link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
ERBu_BAK_NB>PADu_BAK_NB@BAK,Bakerloo,NB,11,774,ERBu,Edgware Road (Bak),670,PADu,Paddington TfL,50391.31757588448,961.17983620421,6603.81451729503,13398.937001939703,14765.700013592303,8518.169098007793,6143.517108845431,0.0,10.6807725793611,24.172776072008126,53.013883900585014,106.1490368787341,177.8224310122989,261.7660422086977,327.57489355252505,422.0155750912986,512.8819625689409,553.3612956343081,591.2397974773456,670.0960909907444,666.3976920456356,628.668181678385,599.5749015514989,570.4488539987094,507.32919738704715,453.6446362450259,428.1563326260898,435.88245006375917,414.25632849507184,398.59858471698533,417.6243249090167,426.65018919410187,426.2056229080085,435.51453953452926,451.6360308311593,463.4562876216803,470.03395841684664,478.8696878204735,490.45613710086195,506.4421177516864,519.2684300104304,538.5143632005515,574.5284169273933,610.0073885760411,633.4537401937308,659.8678825214909,700.7918825644508,742.0056454680779,814.5322102942163,866.3194388483853,924.0213439707557,1009.4392807922056,1057.0787300903164,1067.2867344054464,1206.6664168321734,1289.7716825914092,1283.1368490327686,1351.7450909987851,1391.8041514132,1339.223644658207,1271.7408589041988,1310.185121313582,1187.6214525600121,1086.61019727968,968.088766049314,881.9685220092207,737.8794110874561,690.8948530286847,645.2455565327477,599.7260222156491,591.0234180764768,573.6657373688382,564.4395764784392,579.3748597638622,599.2521781174241,636.6310470935548,667.2473814806954,696.5209267035228,701.4460863215967,708.9982738332818,645.8832954352988,587.1725244162484,511.6975967900582,407.5938591955273,270.68534312657323,181.93463475081643,97.69130255699892,30.0148371412577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PADu_BAK_NB>WARu_BAK_NB@BAK,Bakerloo,NB,12,670,PADu,Paddington TfL,746,WARu,Warwick Avenue,29412.987313071884,545.0533769487757,3928.1987896056207,6935.472774246076,8548.318808814303,5536.786532838242,3919.1570306188487,0.0,5.880624029907238,17.328420350736025,38.90568611607443,56.73915606474174,92.26241019245884,138.4160161346146,195.52106406024285,244.1466279217415,288.41011296454565,327.54352876539036,373.9696119070288,389.7126971272637,399.8117985660839,404.54252653561514,382.99196043248827,330.26139181783986,296.58457226950856,257.53646248500297,232.68749881311177,223.7705653602559,216.50049671249883,205.56028557816376,205.63395262735648,207.12585708944616,207.17584565340874,211.80784703304954,219.38014645645265,227.52864100616,233.86574454432568,240.6772649946806,254.4653116328097,266.31608428789957,273.609775166205,285.13772073288123,301.18760743656367,316.494262467601,329.70980867263575,348.2225652713198,372.6245870794402,402.9409452543145,423.4596182064842,447.87011067556847,514.4077303065549,531.6281728072927,556.282911729924,613.1491567840737,665.2539728550181,687.3596033690877,746.0048397133187,806.0594300629189,799.5717228507361,816.8239697557724,813.7334017260163,787.5524569249014,724.8991702352423,705.4638810393069,642.5741873349075,566.4885500221387,513.9435317737717,471.95001061625123,419.77326230594355,386.92882299460524,374.47959740027613,361.93131720005323,357.37780352283363,362.06740482166856,373.8081638064861,385.3209783051194,393.3549964749315,396.93635835322686,405.04484970712167,388.9848740449077,396.502161971808,375.33389380013773,324.11827618772134,306.272005163689,240.24028234420499,148.9099303534283,91.71505009585847,66.42337381669442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WARu_BAK_NB>MDVu_BAK_NB@BAK,Bakerloo,NB,13,746,WARu,Warwick Avenue,637,MDVu,Maida Vale,25853.064181665974,484.60044387201543,3314.1491076764837,5880.788555412928,7756.641389289561,4894.866344871763,3522.0183405432253,0.0,5.609036830871893,10.262080750250641,29.561763036011023,54.50577205986333,87.735538823106,122.64594741946442,174.28030495244815,218.22823816385426,239.63244668678945,277.99605194384264,307.8732203427895,326.01406454750685,339.02547719184446,344.26944953083444,316.8974750059207,287.09597279208486,254.27906727103698,209.19982080292016,193.63782339705944,184.96044267864758,176.05080784020626,165.65078066462112,168.30346883030882,166.77901582650742,166.1454279634499,170.9455826091122,178.77327322704758,184.2919107344809,192.2614399342524,199.66584194210273,209.53639906040848,220.83501792579904,230.41121906914657,239.32650520028943,254.70947983002418,271.18612144913595,284.03406460054083,301.95067371000823,323.5713303980964,351.12393585552087,365.883717149088,412.31214309113983,462.0799558229936,493.41220687522696,518.013019435313,556.820098344381,569.6092366422907,627.7999345818464,679.8587000518874,709.5775738497023,745.5730313556958,773.6124840775354,727.2350858965033,693.8016297375539,661.3283884416243,606.2267445745599,545.7231677214511,498.46551870336714,450.38400300605036,411.369579353756,380.7341405678627,354.1605300709111,337.7998194844024,326.79128365928864,324.8254258614919,324.3930530022166,333.9930788664064,343.9486207337201,347.1603775825472,348.1134311924548,351.7991965508225,356.04997860064384,344.25865888052886,347.8513138255662,300.25465217638487,288.2397664444954,211.023563323566,148.0526706912593,77.36953856138263,57.89657197985366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDVu_BAK_NB>KPKu_BAK_NB@BAK,Bakerloo,NB,14,637,MDVu,Maida Vale,623,KPKu,Kilburn Park,22735.140729103285,458.51218817955623,2767.335892614387,5179.98813830634,6924.720719600887,4330.2547024733185,3074.3290879287997,0.0,5.030368281928198,9.512491307733338,28.5972166031952,49.68371965973344,79.6754185380738,119.13498093463531,166.87799285425697,203.51636121890786,218.45782371151768,240.54658772532926,251.93442385618874,264.92767671558767,260.9978576634068,275.4592028865986,259.4976880904831,238.0025124710494,207.62750067407703,182.44657034661498,163.9216872546256,158.80070887392634,151.24075040804976,143.81391199178248,146.784363390219,144.53183892939654,143.7649023362665,148.69373964480656,155.36372072539078,160.25727275463353,167.21455342224078,173.7134474196895,182.893996018501,192.84964252646384,200.8218189239012,209.60807522507446,224.65556575494068,239.66049067656326,251.3523667834911,268.28621382205705,291.13169035677504,315.72594413357444,328.2491523609257,362.4629527217089,418.1110191059613,434.55477172852966,441.5074867436738,491.41196936628137,519.6733543805343,564.5488537191047,588.8335185568444,661.8209727904997,650.4404407637546,685.5189893705817,649.9636175824269,649.6413080918372,586.805436506818,563.8144810826925,488.53929543509116,435.1485205361132,390.80588951412614,356.03684412626404,331.05902384333524,308.942143449086,295.6925664489908,288.5115297402245,287.8077164945356,288.02205446623515,295.87463733662366,304.046547902174,304.9519768187123,304.8802485890536,305.48429547397666,309.3867588981788,299.6946968967283,306.2619506918967,262.9022960745367,235.5492323002513,184.3047106500696,128.11464890622258,63.458609232524275,48.88688162299245,16.406233871482478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPKu_BAK_NB>QPKu_BAK_NB@BAK,Bakerloo,NB,15,623,KPKu,Kilburn Park,680,QPKu,Queen's Park,19802.20839982672,409.55039587972294,2402.3336120498916,4446.7727138269365,6103.5744864694625,3714.9881048325865,2724.9890867681065,0.0,0.0,8.997177281321346,26.489168078958677,46.60946378941714,71.90633110230723,109.84934195164814,145.69891367607036,179.51682865268353,192.0906245323209,200.06046175573468,227.4849493363469,236.64118880550072,230.88622898699367,227.4457784981818,233.90299393050603,195.99824985213684,173.75395958023347,154.8957687788301,149.65657934042238,129.3719488576582,127.18910434467381,117.5952829683136,116.24944878043142,118.37268630785117,125.4851419289068,125.43112494637474,131.6130136386007,136.3362998271177,140.9953390542555,144.53029619943334,153.0476163319679,162.5144276665128,169.7786538322755,175.28061174643364,187.46924066558418,201.38408954925893,213.40638551593887,226.81799022026044,245.47486383562148,266.80749158658,310.2731428349427,345.6215995997225,375.7269135882211,375.5691472865437,418.28356039173616,437.8135813246666,449.4829144660336,500.8181236457461,554.1500968659034,584.4142883247604,566.6516680813343,573.2334109982047,582.8161823903972,555.0258007812649,505.3157119128714,485.74536994018143,433.3271218965557,356.6421661131037,334.4691693377788,320.83415949740987,279.1512780349766,275.0776835617707,258.84411478840383,250.82553861760937,226.46854548000917,243.68239537860038,249.92056218618748,254.13778495649262,259.3174970088947,256.7378746072089,276.19781760110334,274.5009875561901,281.69190392264017,269.86320677906537,248.70606443523133,209.27379237963243,169.05705056818496,108.79410340278555,65.2952761837775,40.14756928940389,11.26815807749676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QPKu_BAK_NB>KGNu_BAK_NB@BAK,Bakerloo,NB,16,680,QPKu,Queen's Park,617,KGNu,Kensal Green,12338.336362373871,261.9233045253267,1608.0497776480752,2793.5220693581045,3753.5436529405506,2274.3727286444846,1646.9248292573268,0.9256337813789304,1.2413256591636277,6.130581457212125,10.561704220937106,26.346284913643927,50.889481192024185,67.68133686679728,98.14695643416955,126.09093904491921,137.50439445008664,139.76508500459994,151.25767051745896,147.58608625073987,146.41834367415424,151.32118914417998,140.80091189804526,138.2479455986814,124.91627103076712,109.37412693257654,94.76681410186623,87.92538720215525,78.48533529856627,74.8751705855389,76.19352120349599,75.70839516674049,81.57263089416243,80.33684561484792,84.78582350549004,87.54299978072626,89.71092357511539,92.79570853809716,99.20327156472452,104.29291018782128,107.81955611965164,112.10957441002894,119.63924797226193,128.62154059841995,136.37974714890058,145.41628467628075,157.49613508051942,171.9420959064689,207.352085134993,188.5391668560088,204.77771233708816,228.55302847611628,248.4536124993277,234.90112837163758,299.4742384797538,313.27846880921845,335.3441464705976,356.43093656763983,366.9318527575954,367.1245389591707,350.83740468052656,355.85997268598834,296.35432418297785,277.1509259538318,243.9214565646608,237.23252711932892,187.7174498580842,198.12111975941684,184.46686272832642,168.8695095075357,159.86634915546267,155.00332147573695,152.48115128340538,153.23080818106982,156.31124705762466,158.31251456522443,160.67682689755938,156.15476903036685,173.0717191904525,149.10065501061524,159.54914208346457,166.40137951277168,152.6318594369482,125.48661843820696,117.2129134387642,74.39567807171792,33.14743625573805,20.783317325496878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KGNu_BAK_NB>WJNu_BAK_NB@BAK,Bakerloo,NB,17,617,KGNu,Kensal Green,766,WJNu,Willesden Junction,11004.943134862588,253.31294290284467,1542.3982828756343,2504.9733043195497,3342.7718422559637,1995.2013197273052,1366.2854427812906,1.02944121106293,1.4590307836758132,6.186261779449444,10.968729508812928,26.86773888692859,38.135430880757646,68.55633574369702,100.10997410846029,127.34312222620184,138.60029673366853,147.13805908334845,139.38489353943518,145.48698352943342,143.06118981147134,138.82681828898282,141.0265149043082,135.13871839471759,108.72180447730446,93.56251100218485,84.10737088457778,79.60125086346616,76.76154081782941,74.28919871468148,75.32292072832739,76.88795626461483,72.60368490527009,72.22157629945836,76.02642908380659,78.30130373007435,80.51876770031403,83.01889482718114,88.54601874951744,92.41658102269943,95.77480789345331,98.969347157274,106.1273537069591,113.90977296093055,121.45830290030553,129.1378186751549,140.8964717324399,154.13293643757999,164.98269919026788,168.8156573428566,184.2520126150877,203.5631071522208,200.44253508703,219.90844717414123,271.4483099337565,283.52308850060945,306.40201848608336,328.25415181798905,344.4130158420413,316.3005996404305,311.7220282536986,281.53718528487155,275.2573550830917,238.8219147821964,221.074582356581,202.79100879001203,190.85677611868383,170.15042277030815,158.6610305135099,145.24756997182502,138.34403754569612,133.65850711226534,130.95585827859747,131.1235237317821,133.5160877558478,133.6693573568268,134.93170854540244,130.11844268967866,127.80418807458368,124.36621125307366,118.38865601201712,116.80040103329105,128.95893975993758,119.29592037473387,95.52407310200616,74.82603432288913,47.56415559089902,14.037354665951488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WJNu_BAK_NB>HARu_BAK_NB@BAK,Bakerloo,NB,18,766,WJNu,Willesden Junction,596,HARu,Harlesden,10577.444517969603,264.93401059078985,1517.8957197490195,2205.0063444129564,3628.1319649568477,1855.6944650646512,1105.782013195342,2.205775644553024,2.205775644553024,7.492034937126096,17.80816393561351,31.05285408613561,48.81990877862444,60.3716301961971,94.97786736798705,107.5456563666315,130.26079212093134,127.76884498782276,156.39181284389602,148.20527975107132,156.34762790884687,140.24333106511958,148.80374888083097,124.86858927212087,107.5642316252114,88.25899146823004,81.63681345830642,68.19951413151796,64.2773868633717,59.754303926587546,60.12599925933239,58.892465664404774,58.45752151619469,57.620746403613175,61.38019542087474,64.19852824640597,67.19056673224704,69.55478541007983,74.09346500266767,78.36126890238404,82.71898415330935,85.22023828318402,93.7537810445221,100.71824100284093,107.01950863334358,114.91229015046852,127.46867055986047,137.7841925716603,155.9372033951965,165.94092924421724,191.42555789467175,205.22975096276775,223.47910546615455,218.8862662546123,265.88267446466745,275.8318854114379,339.18989231837554,327.7664420078433,385.75676015269613,352.2548945365088,383.5693550656562,324.52496213679245,325.75997617933535,265.81708523500197,247.05311665301065,187.519354757225,167.7174373182389,152.43556392823325,138.4286852848497,132.11632766655583,120.55399726189295,113.61470541676563,110.25426962574421,110.12899598563575,110.05492593149724,109.09730316143416,111.30068086505527,105.66980120464031,104.72794939888416,99.58285107088759,97.551381919538,92.5066157658934,105.40688921521729,85.88952765683732,77.84849346199063,58.02382663322713,39.43912683984309,9.368783000946953,9.368783000946953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARu_BAK_NB>SPKu_BAK_NB@BAK,Bakerloo,NB,19,596,HARu,Harlesden,717,SPKu,Stonebridge Park,9039.007559805095,216.41455142490335,1098.1827495294654,1908.7994136775224,3324.2626284534695,1591.4056886489932,899.9425280707427,3.6194530350830094,3.6194530350830094,9.08006230887681,16.70662830957528,26.798481566633924,37.54135129204044,47.04780384210814,72.00131803550275,78.89695090295454,96.80759806456905,94.55802141306684,115.38523504284576,107.34335136246905,114.34634172545105,100.26180316584649,105.8676316180997,87.07996260667935,75.40825096918243,62.71202398511799,59.515578673183114,51.25604071386152,49.98139739925578,48.073881624456156,49.57185389509637,49.051074775719385,50.0140756480946,49.11867556856254,52.07198207421,54.19866316075837,56.829072605206434,58.89546296637391,63.555763408049266,67.28380987086895,71.73844625987425,74.22841644091163,82.34537621718191,88.94658715359706,95.27716813742552,102.36560267028544,114.37964427940484,122.45797258862986,138.2161438185431,147.74708324299013,171.1952191581654,183.89277804625573,200.50807502950252,198.4943861027171,246.7712024543125,255.6954572744315,315.212880304148,305.086196113681,361.0391147784019,321.77190465781564,350.1418511976405,292.99255091585684,292.6562315787065,230.52004257537703,214.96024476724625,159.36483166007753,141.92763387616242,129.84811415739142,119.15850176351212,113.59626478973072,104.39240666782464,97.48930284912994,93.9504538055055,93.29152060105451,92.90637113598105,90.78337406044209,92.70229272265931,87.94917312952582,87.52548829785357,83.44223323405565,81.19398462121201,76.88322026713351,86.5685219484315,70.14207526153587,60.06638329589586,44.49787641211225,28.82918340819868,4.679360705843247,4.679360705843247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPKu_BAK_NB>WEMu_BAK_NB@BAK,Bakerloo,NB,20,717,SPKu,Stonebridge Park,751,WEMu,Wembley Central,7281.2433589105385,182.0433434100982,835.1810862318861,1616.6937152284947,2784.474600985965,1222.9635120734556,639.887100980636,0.3946307633090999,4.202384599506688,9.453301231479728,15.865228589856635,23.576735406392878,34.728356089532355,37.73889507463933,56.08381165538151,58.284815269225206,74.91235105668662,71.90258062438045,91.83408682704511,84.59581022042822,91.86096407337166,76.06429780198509,80.74347766021984,62.77946659980466,54.00414687315133,44.34328546825679,43.85580375733113,37.76063013696609,37.45679826543208,37.58977346272033,40.503597798933136,40.184556519112995,42.367564343432825,41.73118328317771,44.0908815490806,45.86978330823801,48.58956895244929,50.64500360374713,55.07685858235886,58.02625123063572,61.98404690148898,64.47200567490616,70.99826321807045,76.04010100971131,82.63515044082102,87.32214832654041,97.5111546121547,104.44835732302678,118.6481130617902,125.66475193701037,147.07717168668958,157.02326631854703,169.70364159924827,165.58249526668175,210.70232567366745,214.23184072207687,268.183397692203,258.0795246667468,307.84576611959005,265.24896270715743,292.7377025011148,237.49607825442277,237.63959946450905,181.19189516582333,170.90285073541375,121.57168666562742,109.09722448250523,99.07797972144412,92.01083671862015,87.04571034643885,79.94689056303109,73.65707128118373,70.6498509607277,69.17604814040318,68.63546729223717,66.33655320307979,67.17850560848584,53.057188006314576,63.67238457457734,61.75496931543304,59.27098583580261,57.1755511034431,74.13094975309347,51.340284645607326,39.89343326371254,29.120897021435965,16.955398649650398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEMu_BAK_NB>NWBu_BAK_NB@BAK,Bakerloo,NB,21,751,WEMu,Wembley Central,659,NWBu,North Wembley,4882.866856188478,146.4873305740183,712.2321427595447,938.0510835117714,1875.532365777822,781.8928319585102,428.67110160681204,2.51605374499944,5.569959948163907,6.789930858931327,9.172112289209194,18.22879266684044,26.24134288678601,29.47115335970557,48.4979848193824,54.84258651794377,54.20267160424467,67.15501111359846,73.53610800559247,65.92787722368085,83.84394577457633,79.4542546299287,58.48936490062933,61.2025131490172,53.34034862634567,30.476695717973648,29.760765496013608,33.76724108479948,18.38927926833359,18.305342629308182,18.24030019248786,18.206157721418343,18.72049035066013,23.834312866709155,23.61770093569781,26.0677999148497,25.900609750862216,28.541132888270337,29.78069535720857,34.29963974482717,35.71556733501915,40.070802453124315,41.312987176075005,46.730590996729354,47.25620467735793,52.355592582083304,54.49161074145955,62.75228138373691,64.70905685128461,93.83262870904018,81.15305790042858,116.16656018220604,99.50237346154222,129.25756482478698,111.14358225228426,169.6056875868887,178.79817199934632,200.54082865776115,181.11523820024902,206.6499569007257,173.3431140712976,156.80487770838047,152.6044099323536,142.5592914577307,109.4585817672017,84.30331926202537,58.02224868030525,54.090266489921945,58.584909653302724,45.620894794030626,54.422740385950135,51.02883607429439,45.29169442823732,35.37892771378966,43.13112125172054,42.317600518708375,40.59084051273327,40.97634092307743,38.893515202832646,45.70917552725497,43.66566689323944,42.793164867085814,44.574762564246896,38.06346513125952,23.495611268906302,17.5507950440145,10.040163153452827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWBu_BAK_NB>SKTu_BAK_NB@BAK,Bakerloo,NB,22,659,NWBu,North Wembley,709,SKTu,South Kenton,4092.79568803478,120.6382474455848,634.9812233144266,806.3166189015013,1532.871416932274,663.4362179077567,334.5519635332362,2.545632286769401,5.411343875213967,7.556960824980228,10.285746466251084,12.445167980571988,18.095600531535748,29.619293083640308,34.67850239662207,49.42615285843358,53.7994283460276,67.93184827439029,66.52886733692701,70.76154467290813,65.56553550623293,66.21588895049564,51.5765493615701,46.81551789944329,40.22034813332589,31.38879003554154,24.750751939130648,24.6261585294412,19.807728522845874,19.007683468985114,18.447595749676974,20.147417077787637,18.8570712167562,19.690301396946726,19.430209702669732,21.94616087360117,22.22150318226416,24.85681737532517,26.01501232945811,29.857508450207792,31.040176936958126,34.52015068264932,35.320114481122275,39.978064397339615,40.58446084747095,45.649110262784795,47.88357037946118,55.35412442371889,56.380736558645076,65.96057132201481,68.73437073337047,78.86094957825647,82.5299312395421,107.48416951506479,107.72459885105052,141.9306491095194,145.60177759852274,166.28405151701224,150.32193388904028,168.9038455142588,141.1493564157123,131.5781204396447,110.50203326464994,104.80800911490904,78.82920273898011,68.93615131231624,64.97775316947454,57.95134983044837,51.856421597543076,47.78786610303484,43.54984394060642,40.63781078541199,36.00828000516283,34.37937296249397,33.71415634737521,33.04739818517908,31.583455208068727,31.581324380218287,30.27541627530023,30.479352034496838,29.824425517986718,33.92278362918429,35.047377346646826,29.696075309498475,23.57145265592884,18.146800160138987,7.376102830588801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKTu_BAK_NB>KETu_BAK_NB@BAK,Bakerloo,NB,23,709,SKTu,South Kenton,620,KETu,Kenton,3205.5313520016884,120.6917443031526,596.7323345892856,627.6668664502157,1111.8531124015528,502.7091938736331,245.87810038384907,3.2491982581154617,6.324617093636477,8.577820092435207,11.615790515464072,12.9896689617811,18.991711591549073,23.278561296218072,35.66437649395315,42.628902095914654,53.79041462717288,57.6969171528269,70.60059198743096,65.47324736783706,65.64268579070718,58.42924004140367,53.31750656749082,40.72926267878098,36.04948372691165,28.98822327240953,23.385859280399433,23.011047754498488,18.240357835096532,17.01133799992639,16.44180069793692,17.377177032317785,16.350030709994048,16.780995356419528,16.211767354089364,17.946418777298593,18.187935150818642,20.12854208147984,21.462616000289945,24.480014535510612,25.400370374437713,28.33653476196997,28.695550697482265,31.64674267131772,31.560574911437513,34.30065167901053,33.71376019764014,38.51079702410203,38.45264584470668,45.802677522355346,47.61651948007925,56.11520160884175,58.174698052435815,76.10994794712009,77.22865809443033,103.06392247310714,107.45283791484951,123.56243500471416,113.31062631846784,113.53725418237043,104.7245545614573,96.76216784118436,81.81080840257401,76.55015595965291,69.75234502581971,51.52215460509707,48.035327912619636,42.834203523114056,38.93687919936072,36.04279153614822,32.37125888976216,30.589249630557646,26.435878609370913,25.03309923100305,24.605849751127074,24.04070042616543,23.117018389865628,23.737132380812877,22.96449613810994,23.380132375168127,23.36779695779273,21.498929275652777,20.410216608989767,21.33451449434945,16.377779082440753,12.084359455320671,8.7255891667705,4.8394356324104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KETu_BAK_NB>HAWu_BAK_NB@BAK,Bakerloo,NB,24,620,KETu,Kenton,597,HAWu,Harrow & Wealdstone,2109.6421227354817,76.38034046117372,378.09448068232786,428.6553271334937,700.4078229703338,348.8412928842966,177.26285860385497,3.0467451984751017,4.971623692458307,5.962118863233816,8.48002649494962,7.8899088172536835,12.092166677319483,14.649055577025411,19.288695140458294,28.029447748613947,29.601494461426267,36.721267712589274,36.438769073301785,44.89574509482761,39.37531301943041,41.652113906561226,33.577828333256285,33.82344379602664,22.15101951503033,18.35374068638481,13.47429733487926,12.677459812007276,9.848353439138986,10.07657727483585,9.414367993733382,10.780581111364471,10.814352849951339,11.414796071178744,10.856387314679294,12.544812730581432,12.807919150965875,14.49834707801266,15.476696253241167,17.642932479724323,18.54376541624949,21.124508014094985,20.92698803253888,22.993586913097506,22.791198883567354,24.91031305200261,23.44664643573369,26.52833725233744,26.181816757462663,31.3292806228986,31.025302194095698,36.01139770610617,36.895186244528134,41.12248176921736,49.20020486716518,54.02142514925863,67.42793780578145,70.71928306769851,78.3010347991173,69.006983410532,76.26085698250566,61.798675212992926,59.64235595543046,49.759689150661714,46.69675255681128,35.383750133344286,32.177790253718946,29.772776801760717,27.13470363070963,25.695010596391484,22.735711803886318,22.81382056558993,19.581104776187203,18.684782229707146,18.405400385527926,17.538628556965627,16.642680047429554,16.623253764566535,16.188159656187498,16.063339773011847,16.572462039999944,14.706130626132047,13.81731436331183,15.548780778259273,12.476126808095927,9.347849584789293,7.135126938285572,4.603005666820038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAWu_BAK_SB>KETu_BAK_SB@BAK,Bakerloo,SB,1,597,HAWu,Harrow & Wealdstone,620,KETu,Kenton,2145.855159343191,323.8157019037929,664.4717533988985,545.9899030781086,426.2312608288188,150.6844509401236,34.662089193449425,6.076363131208208,6.076363131208208,16.539360054162245,42.038862966890996,48.82531397622491,59.798309090544464,67.14343571099491,77.31769384255897,65.02866661292914,81.3624620376714,74.19015951198037,84.97984581054575,70.77721659103705,66.17073234361811,48.78802891973736,47.20748973771259,34.53453548725628,34.034829808981144,29.70646317513902,27.69132336229032,23.3916424860764,21.66720805561217,19.36881257244001,19.89341886350188,21.020196174806713,20.51654816220168,20.937372598211176,21.27881335640199,20.966731074577066,19.24025572684755,21.02110794676625,21.434826760893046,21.733104978996767,21.160701816453713,23.477218111990236,23.017358691842517,22.450007524323773,21.448976941744,23.718719841697148,22.855558374422703,25.28098863481453,26.54678646534008,31.744207054557123,31.819340863590178,35.21436732169454,32.39066574574872,33.589387408414154,38.27132995198832,39.57015840800304,34.95623754717256,42.15342902941849,42.558067056773645,34.67841097283186,30.00344995111684,34.81044999683134,28.03530743882529,24.200074393164567,20.677636467658125,20.685983002466024,14.457052956137161,12.303708894515006,10.694206445420372,10.803542538640881,8.756608294100662,8.137331852542706,6.429166678703238,7.1653074656489375,6.373831951125946,7.036779066983844,5.95099888282307,5.304634635327557,3.7013119178921543,3.0628824335726916,2.0621734910330454,1.9570634730506682,1.8405655396785636,1.4922956369391738,1.0603823519412687,0.5522420965376861,0.4271731543951665,0.2135865132745286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KETu_BAK_SB>SKTu_BAK_SB@BAK,Bakerloo,SB,2,620,KETu,Kenton,709,SKTu,South Kenton,3270.4579192092338,457.0644769065342,1017.4355544133732,867.0238715063841,633.8997576891807,234.41763564942173,60.616623044340294,7.849895540263457,7.849895540263457,26.31686013417789,56.97361685277589,71.50653440165456,87.23967331159378,101.40077783555029,97.92722329025484,101.02795885640214,103.69868868201105,112.87949985249851,113.30959163351486,120.57204987020263,100.1178576065542,92.14983812242365,71.1497787719446,64.75928921217981,51.13367244919387,44.73602017300435,41.90130918344346,36.329435412007115,34.61214429228454,30.94079914253423,30.72166899477685,31.280928763394733,30.42857104469393,30.155972458761138,31.86950438867569,31.847880576335665,30.18597895127828,33.15789982442911,33.665722468772955,33.67711634163614,32.64477781985429,35.573489736728185,35.36913922652057,34.62593104016124,34.93030846988582,42.99401882622999,41.72183366623332,43.674291113302885,46.74020144812907,51.87006479838068,48.00619270137771,53.82547992812664,52.83819644470708,53.879319199038626,48.550410799175815,61.03137014374465,55.641903012391346,61.91240025818081,56.96599102902354,55.55514947565438,45.984581749534186,48.67448777761764,39.04046787198595,38.315257433617546,35.5479288645659,27.188316497665163,20.154532010634192,18.29629665229037,16.29031569145,16.176847269371113,13.743596085527654,13.270025211297815,11.40977661954515,12.283728593622474,11.741014719834352,11.955521794431084,10.40184843689564,9.290936931702452,6.779664444781189,5.544978272589935,4.1208036127136864,3.368041117255337,2.818855693185352,2.457781520696064,1.7376555557135354,0.9974015509193191,0.7366648404609872,0.4064692729957024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
