link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
ERBu_BAK_NB>PADu_BAK_NB@BAK,Bakerloo,NB,11,774,ERBu,Edgware Road (Bak),670,PADu,Paddington TfL,46452.36282193872,1174.2713458888372,8322.144359786946,11479.777268972772,14266.00472003625,7531.728408983148,3678.4367182707724,0.0,14.25001107504641,28.650207294395557,60.89965345432779,129.35796852840758,218.16315839683074,321.76688165268143,401.18346548714766,523.9063714198953,645.4458175402782,712.1576005187677,770.1849109774014,893.0791409331059,896.9632602977392,845.4145185198831,785.8097420184567,716.5199400349662,595.3175098832581,500.1669206450339,437.1786269981597,425.4933847179116,393.8769861298752,370.0172088692757,380.54127125024115,383.1067801634528,377.5142446998239,376.19973686160495,386.2344102801183,396.3670349768798,399.1076381277594,410.54658307451433,427.35690916833886,442.45105790933764,451.5821323247361,462.61807172043916,475.1175935578798,494.47825508591865,507.01639813984497,525.0657471671259,565.270462608737,606.7070060500778,679.2723334834909,735.3028769741879,808.5331456311993,902.4463262081412,963.5878919198282,993.097611569161,1153.7952677458024,1243.0075027691355,1263.6192069929637,1357.9990707202865,1413.8595418528796,1356.1109278333088,1264.760938875896,1253.7857932675681,1099.934640281279,970.4182760221228,840.4492259366533,765.0143072497751,649.4281100816645,616.1872291616639,585.4090920641729,543.6980925344171,540.6388365178061,519.2505871036769,500.65751918881347,495.64702988017706,504.9301032422055,526.4466632711922,525.0021899185654,524.8289724802665,489.60103134070465,444.03733662453516,353.471375831841,288.58198395112134,212.42495989841458,148.53401718920318,88.19933470015052,53.10740270492025,20.85848265692657,3.342967702930745,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PADu_BAK_NB>WARu_BAK_NB@BAK,Bakerloo,NB,12,670,PADu,Paddington TfL,746,WARu,Warwick Avenue,29075.18044285448,654.1690383693849,4634.204084225525,6105.015348381603,9619.192156682317,5702.782393213077,2359.817421982564,0.0,6.183057761885988,22.91576802330736,47.14548007418449,68.3793515570542,113.83138788127908,166.14703753714423,229.5669555345296,291.9163641329889,344.639094514868,389.103003244156,453.5929288995385,476.54095874614126,487.291360575618,492.83143318197745,464.66530570156175,388.8353087927089,334.21525048504174,276.62735088367504,233.94572506724842,212.46637139972992,201.0492652896989,186.22441712835118,182.5540189064554,182.37005178971557,181.75818593506744,182.71261108957856,193.1541611665491,202.17879926695068,208.63541457282284,216.71902009070493,229.6249181423491,238.13653693920762,244.95688324215786,252.6082178317536,263.818106303945,274.07113648395085,280.6548821343838,291.6879287244535,312.00665688709165,333.71640029957814,358.6478919131186,394.78925894501634,480.4742138989724,516.670438818246,558.8134437809905,637.1543313474933,711.4569645462166,745.6449196760399,829.4873262052928,925.8409078601848,947.383710090879,981.1421447003944,986.866101869354,935.7839689065956,842.9478988806303,786.8929888897792,691.024891089163,591.983203406073,536.8517480710303,488.5711569526015,434.5489204394729,394.0360416855581,377.19975830100236,360.3772596213613,348.5742897178119,342.20055688812977,350.5215781510941,349.2464821914666,338.4703361288755,321.10302138069244,293.3935966007808,248.89735069693432,216.24260788480998,182.14772174448044,140.30282966464364,112.59782840438521,81.75892859900577,43.020615536692326,19.831343672480408,12.804759477317052,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WARu_BAK_NB>MDVu_BAK_NB@BAK,Bakerloo,NB,13,746,WARu,Warwick Avenue,637,MDVu,Maida Vale,25581.90235542565,583.1159892937717,3956.478323804842,5209.828835195387,8717.719362982698,4978.233996375093,2136.5258477738676,0.0,6.078082420429362,13.719542662333355,37.70728564564924,65.69628462969604,108.3640786350262,147.28137030349606,204.2693449971414,259.23257869031386,288.24548165205164,334.79736742961467,376.63843014200717,404.36678140619836,418.91560529435066,424.420477518194,386.78569035994553,344.0764545783638,292.1065457744114,228.77923264495652,198.1136783144343,178.96418002472691,165.22617980405752,152.4096386703975,151.8601319143391,150.3403403006166,149.24959505384953,150.98053544004745,159.4743385654007,168.46686672908845,174.41101085111058,183.63729718726532,192.9780726879739,201.9481899505144,207.26269656278785,214.29775838426224,224.11499854747794,236.6925349333379,243.4256682493169,254.37376265980797,271.9102151053427,289.7115606150644,304.29928886732387,359.43449413551485,424.3594799557622,473.9117672562525,515.0903834963342,572.9113560103059,610.0190759600204,685.2174500618274,762.0858434291873,820.7398697617563,887.3658671518676,925.541374638983,879.9616941377882,821.0209899701289,763.8536911082458,674.4653235457519,583.3456833489728,518.1929976218333,466.6077473815528,422.95210773834594,385.7979933577019,355.31924954349233,335.00531984299016,318.7450533017576,309.5954257592428,302.09455214655566,306.1125427868951,304.88124444575186,296.2287774217949,282.687367947904,258.83170449821256,230.44429250385244,196.14269992763798,173.14243496815564,134.3006312952235,110.66272519769879,74.44370789168644,46.021424950246534,17.202610600593978,11.536226125108707,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
MDVu_BAK_NB>KPKu_BAK_NB@BAK,Bakerloo,NB,14,637,MDVu,Maida Vale,623,KPKu,Kilburn Park,22504.92870869376,546.5516171348781,3366.69125760691,4592.766709239736,7761.862226597789,4364.392780707845,1872.6641174066046,0.0,5.2473189969311225,12.384487480546305,35.74080059765773,58.9286103704806,97.23218139547943,141.7699211042634,195.24829718951958,242.1411789700475,265.869108689731,295.05485221890837,316.22009742363275,338.7728998495202,333.4532502390772,348.3574214323243,324.16787422035907,290.6875108380841,241.78625122727684,201.97822973504228,168.20258276290673,153.39253105497596,141.48864997055716,130.85164776684857,131.74951165452595,130.17897858579332,128.7405188068019,131.382976152544,139.51467727991968,147.56292094255286,151.6278985493874,158.782026479405,167.06152660847118,174.61044316500755,179.05337732698987,187.53653360912418,199.71123272163402,211.3603519602261,217.5770098501424,227.70868295241863,244.9656041154021,260.9480090753164,273.6020904136007,315.5135691360458,387.84594106204565,423.63123795328863,447.0437786377323,511.0275503151768,563.4764908198197,621.1864795007116,657.4193484848014,758.597874060787,767.3763291218346,810.5407718713465,775.3853607367827,758.7394437478148,667.4375613476925,622.4457007406054,516.9895785692654,447.5299668081551,401.2690373087679,362.08783413178566,331.0346330441827,306.81765769544086,289.8087654232512,278.00468531441686,272.3601822716159,266.2967396014666,269.747999798892,266.61724865307235,257.1680894439047,244.7337170686862,223.73358487268192,199.22153960612712,170.8909295720267,153.97383878907237,119.84652669219395,98.07758365969894,67.93242043303458,42.3330975643954,15.113322581536414,10.849041555378857,2.1731769147952185,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
KPKu_BAK_NB>QPKu_BAK_NB@BAK,Bakerloo,NB,15,623,KPKu,Kilburn Park,680,QPKu,Queen's Park,19659.785936924938,481.28226491358697,2932.9648768619727,3928.0571277437357,6835.833609257248,3775.7276172850834,1705.9204408633113,0.0,0.0,11.053667852434206,31.760267037282674,53.714078943616684,86.5397791002914,128.91708534195243,169.29738663800958,212.95846997079983,233.17608537862597,242.51913665823082,282.7551099205344,301.26176300148177,296.89100219361313,290.90039363696786,294.45161086543175,244.168109171482,205.9503718980627,171.4485766310819,156.48424753566053,128.35675685573887,119.38112406161919,108.13490332229378,103.11854461627956,104.79011058540763,110.33152522619541,111.29926458858213,115.47079971220472,123.92287520473222,129.94321746910515,133.03505953670336,140.07533390082057,148.0521834131699,151.7819612070591,155.12208585750844,165.09937760464211,175.53067975557613,183.24425912585514,189.9301841748391,203.24488054524085,222.22599647257988,258.577855150867,301.17772447325086,346.21042488346495,361.1372722822058,418.70119834132703,456.4155107253199,487.34155938283516,548.9601092835694,614.2829264112678,668.8443986480859,666.9070329419246,678.7707201187005,698.303170770292,657.3566582473851,578.8130521043348,544.2177433811377,468.7116092988117,368.6068376567916,344.1182697753389,326.30448959156433,279.12606015791937,274.0172018282999,254.8655719723888,243.87976604701007,216.03499263254463,227.24444260901032,228.6006323342661,230.24166278619808,222.73985690051956,212.5041991331389,208.36996093828685,186.2029230518414,166.26669045947946,142.83321317780502,119.67095043246188,87.99453340699797,64.66948193347021,36.69083853711589,18.234124591322388,8.524664181716473,0.977341332957128,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
QPKu_BAK_NB>KGNu_BAK_NB@BAK,Bakerloo,NB,16,680,QPKu,Queen's Park,617,KGNu,Kensal Green,12127.014162691987,305.5465570889415,1926.5716761904746,2477.4695125464273,4114.282824098989,2239.7567774689396,1063.3868152982145,0.9749180311743312,1.2379336290789489,6.1557689227301005,12.648671685414245,29.569617833007822,60.257297096708726,80.12331516923194,114.57903472159536,145.07858232954925,163.40892466074098,168.40332904258085,183.66893657487853,186.75630172641152,188.09170241357697,191.01897744632345,175.04365026440587,168.52136872773184,142.82184592640766,118.93947410261654,94.81858297525112,82.1935299137793,67.73499261391558,64.99237051877793,64.59100500254006,65.76293409672209,72.57743680055017,73.68422233562343,75.97472670710783,80.89837918609152,85.08096351944593,87.09866343654419,92.10070199705255,96.68099108719349,99.07044439489252,100.06826826024772,106.4912251167144,113.06958588053593,119.81090525806916,124.15565108744144,134.05699334844627,147.19259421002874,177.2201941558854,161.63080374552445,185.3319298732973,216.89249465432368,245.98597338215077,240.85681474878302,316.2013828811891,337.9418440809208,365.3054137966045,396.5900003869424,422.0615764840071,424.242555715616,407.00554403781416,407.81816458648933,333.381059344148,300.5216467608177,253.85573304112077,236.79358353249404,184.87703421424214,195.1621542257925,178.90402289314176,162.86982062593196,153.85942877193304,147.5073573752183,141.99437864910243,141.11777027214805,142.29384710699696,143.40520908009415,136.6145613971704,129.27917724498062,128.83947107661749,104.61114370398994,97.32309687381692,90.89918314406769,76.9607651336287,55.740279218948096,51.92560084973518,30.268286085904265,11.703361230095991,5.8166802591652855,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
KGNu_BAK_NB>WJNu_BAK_NB@BAK,Bakerloo,NB,17,617,KGNu,Kensal Green,766,WJNu,Willesden Junction,10906.361624706533,295.83498928570623,1869.5765680808522,2245.228256972992,3640.06686986739,1944.7709574175135,910.883983082073,1.0078807923746254,1.5947930290811816,6.626228491663912,13.46029316826039,30.500171706184172,43.86568219431882,81.48781392717676,117.29212597664636,146.67354158945062,164.19639817354596,177.27300959978137,168.4764883390885,183.8098933410862,184.38209586624745,177.07426203254218,178.08218946440766,168.58274160887296,128.0159603584019,103.86480264386057,89.14518506356674,75.69075527524241,68.87482791003745,66.37010735891795,66.40073222431947,67.65137528615331,65.82345174020568,67.04402396397225,68.49982878917176,72.82418630652323,76.43249490799418,78.19033350145591,82.39534942810941,86.4219058170541,89.13233266382638,90.28047146553568,96.47880490008379,102.41149555253212,108.3443267736572,111.75559043699042,120.48939173078024,131.9936390454517,140.07447568725692,145.06410317426432,166.58425303345638,193.0083686503307,197.70590448144782,225.2296662417055,287.3478776878502,306.23426751702647,334.00917388433743,360.5360070076678,390.6150496804298,361.81889059004516,356.54231797889366,321.724969586092,305.2943765615633,251.45369290516388,224.6113510221564,197.53738639651093,185.00240670064912,165.93060249181107,153.3550288624671,140.52769740422866,133.24344215072023,127.01810604682487,121.93061364197399,121.91389214769892,122.24673764730817,123.0304036188372,115.79287194700164,108.80299970177168,100.18545986806394,88.71975009952891,75.1888614003632,68.04697208410614,68.33333187523901,57.57752578964872,45.555540409324166,34.41781794601879,20.899705675660968,4.3327426665087145,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WJNu_BAK_NB>HARu_BAK_NB@BAK,Bakerloo,NB,18,766,WJNu,Willesden Junction,596,HARu,Harlesden,10735.155228794707,296.96839646504185,1741.7766789088946,2013.6514817391326,4063.4445094046264,1872.5567387082006,746.7574235688136,2.0665740947968567,2.0665740947968567,7.668698288873914,19.63782303447133,34.03186430017077,54.540057148912794,69.34015570579547,107.61664979722387,120.95921906617487,148.2258571017711,146.83906576384913,181.53455280139744,176.04796036770358,186.8501595420573,168.399862148269,175.2551714999914,142.11999586806903,119.07782850283256,93.66445059096917,82.80255565581001,65.30427077574481,60.44752474957301,54.92332294124072,54.84851031760541,54.378744112033566,54.825538075218326,55.62700133233014,57.682533225720825,61.194832927197815,64.10223953714166,66.20521135057145,70.24782302178689,75.25259300003434,78.31912161118083,80.57711000885634,86.03186686275947,91.64887362527745,95.07586806547224,100.2652632051354,108.39405472915043,118.51902024313652,133.58883381550612,146.7905316404564,179.40079256600222,199.2834440562004,228.3649932385278,229.0872989050613,285.90019079919944,305.91091625772634,380.827280275384,372.08067741988265,446.86171629793967,414.540424954659,448.1026597109775,380.4496055128632,372.03530197620483,293.68315630168945,264.73565507596754,189.0667633067406,165.6533684086606,152.09285727514163,137.40626360295715,129.3178581254493,117.506521461467,111.11227038313758,104.56527861073448,104.76327651700991,102.65346963924536,101.71655630115679,95.758853688019,88.35188618711365,81.44210567653026,71.52927177998073,62.17969848709788,54.75763666957568,56.998920780886344,44.211538987751815,38.21818955488195,27.407757372981216,18.276299171898533,2.954354455469828,2.954354455469828,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
HARu_BAK_NB>SPKu_BAK_NB@BAK,Bakerloo,NB,19,596,HARu,Harlesden,717,SPKu,Stonebridge Park,9208.646135104258,246.44037876963063,1281.0026758029874,1761.8484798234472,3712.9471534211725,1591.4099532391886,614.9974940478303,3.33229848775266,3.33229848775266,9.01416887538635,18.714198346284686,30.148097021631216,42.91641094328755,55.31151056531232,83.6713960422232,90.08640278847368,111.76932644012335,111.20235352544935,138.12440690508265,130.91824024867728,139.8036965831858,122.80738460004014,126.73715764016308,98.52941973572705,83.5703545252498,66.69753630998352,60.756396500832004,49.37025262905997,48.26639776850566,44.77568904545949,45.08656117304737,45.20667274801077,46.947469170741684,47.62072388716585,49.68833780481189,53.166791134775785,55.192855017768494,56.5818085044805,59.594608775020724,64.03950561583686,66.76884526247508,69.23921569266578,74.9151724217912,80.76076379810993,84.48577260022691,90.36028798990317,100.17268123814564,109.15345139004441,122.03455603424484,134.35916902034558,164.0608911008093,179.3240960315572,204.38274265000308,206.70748201619745,264.49993294804284,282.02392980435167,353.1418890898643,345.3020029818212,416.35512182539503,377.8187368512746,407.8520454046761,341.95354103761804,333.58563278037116,255.38224720813642,229.69429970149537,159.26545556443185,139.19411689854482,126.23813735068492,114.78299606880627,108.34262008084127,99.83810041777262,93.4288589962477,88.83131737010956,89.30602457463543,87.10577900748234,85.0122402949205,79.86700097580159,73.76984043577444,67.7575137651302,59.010309721356585,51.178120909115826,45.26679091808053,46.63454428566312,36.03452115197543,30.734914932141123,21.814123936644343,14.26030381391984,1.828634453653405,1.828634453653405,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
SPKu_BAK_NB>WEMu_BAK_NB@BAK,Bakerloo,NB,20,717,SPKu,Stonebridge Park,751,WEMu,Wembley Central,7311.040404913617,204.7991714755874,955.6197098795121,1471.133846179675,3048.6094036553627,1197.494042363157,433.38423136032424,0.3097634034059955,3.910188341851568,9.680444743974396,17.70507078271146,25.8929136244694,38.69052140581358,43.45162010839239,65.1586490649686,67.49362734503184,87.40520399510531,85.169725174073,111.47684617809358,103.02066085303171,109.77844798153221,91.51427151899156,93.81637804870142,66.11762558904215,55.25766490620272,43.48366573990272,41.085592549803955,34.05072073247808,35.559784178758406,34.42066500304769,36.16467809917367,36.83467724832162,39.325158468320204,39.705749026904826,41.420149671928066,44.58313242236014,46.397090061759776,47.17714949124253,50.34700376625968,54.234855589245996,55.948971833376206,58.63360397466954,64.17457163315011,69.00295186179689,72.73650695926331,78.12301377518838,86.85148879775053,93.21269630573299,102.84390853360972,112.08910983663613,137.29620890870044,146.95119859974199,165.72906721198837,167.35047883948616,219.67435878901998,230.26823821258046,296.35112158781976,288.6592152173748,350.04764144414526,309.2871801607792,337.68759814011474,271.6967460040288,264.9065594482831,196.26378434834916,177.1908357404229,115.91895267016399,104.82180175205849,96.17253931492658,87.2676342665069,82.08137048666464,76.60215618236741,69.84227104627135,64.71121515352566,64.23401914307274,62.387462258827064,59.79258861252148,56.43207250190378,44.91453565708553,48.76055305248039,43.41025774884765,37.34475381933692,33.03633779907838,41.25021699730292,25.93024498465502,20.219861850544923,14.078929138342714,8.213879198224538,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WEMu_BAK_NB>NWBu_BAK_NB@BAK,Bakerloo,NB,21,751,WEMu,Wembley Central,659,NWBu,North Wembley,4896.147703790646,160.55434616976146,806.7252840956523,831.3682379528835,2021.689114065431,787.2405122495434,288.5702092573736,3.0844119930228104,6.128237138410134,7.490706283950026,10.241159396623413,19.207521104068636,27.56453497374848,32.19253355424757,54.64524172569038,62.10168288317038,61.50494396494639,79.36354165931134,88.76285141224382,80.48442819341798,98.56313803489056,93.9999252082191,67.7843136441743,64.64022328071458,53.88225834305937,28.932495254711274,26.7054822167932,29.82209681016077,15.8950536948016,15.421561796651812,16.489203696843052,16.174725131053762,17.439557970573006,22.48194331955016,22.88205253504267,23.70009138253932,25.021805629399466,26.524062561039155,26.563895586345787,29.88560356936584,31.607280494160733,32.933436668828435,34.58738416205999,39.067841457796284,40.90814040979754,43.39291190725562,48.00365616866468,56.199526260356166,59.2917026283766,83.25133715271991,73.82336695950119,107.5672514276878,91.83372947823824,125.66710406805944,114.40230500941931,176.65944628882434,192.8131196811844,216.65107026882092,200.24177422482063,234.5242958765248,202.185752746254,183.2200028016512,175.92326219394639,159.89608156148876,116.00871674963378,86.09011860049944,55.74314656007029,52.937414318673575,56.86127884136866,43.903873122950685,52.12157946579629,48.971621535501406,43.551501031161564,32.21479780722524,38.940382655173615,37.32196035718893,35.500219538579074,32.76861059961991,31.4379178648203,32.602261155456894,28.676270961179988,24.488454227896717,23.81140523182714,18.50318671646412,10.613258577879149,7.939964727295124,4.906699299166253,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
NWBu_BAK_NB>SKTu_BAK_NB@BAK,Bakerloo,NB,22,659,NWBu,North Wembley,709,SKTu,South Kenton,4069.0115450242884,126.33326146175573,739.615509843233,700.7713396591702,1643.554358852155,643.7265158530686,215.0105593549051,3.258600947891833,5.895741245652175,7.698939940363759,10.723917780336231,12.46444852277875,17.637478873649314,30.47722411471135,38.17691003637232,55.3170356945214,60.232268296208325,80.45461390412198,82.89345306809345,87.13695468336469,81.04080242063131,81.59180142538597,61.822548220071575,51.52333642242963,41.9141851518172,31.74654515805578,23.94196539853168,22.140932723258967,17.25147652738903,16.61790702769446,16.420606440245706,17.33519462480551,17.028715399159047,18.463171117521586,18.90355119787603,19.559420950732147,20.704780819438408,22.270120001263933,22.463402586889636,25.39925619710791,27.040597710949477,28.16509297311613,29.101816296868147,32.618152867871345,34.035083519173796,36.809863025209296,41.19053588170615,48.6242817338969,50.96007979186585,56.22438348743325,61.442916757697496,72.08226189859614,74.68685110455816,103.0963006223447,108.9328823142514,147.2974797769668,154.15862995909106,180.472112822729,166.7056163479068,192.44818313323282,164.00978219249555,152.2160823685479,127.44817631143464,115.4864134943773,80.18690674299965,67.22654515267689,60.782913077482824,54.54773071708239,49.58782672860877,45.69167300304017,40.64465417717465,38.16267565064692,33.019710948488125,29.83739282986885,28.5520733306221,27.421567129286746,26.244370718800386,24.128458501122033,23.258608876217142,21.759376285841164,19.77418872416117,18.32098950531759,17.81188068883986,13.935832552688279,10.775763143245182,7.978106103295232,3.6014171260903187,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
SKTu_BAK_NB>KETu_BAK_NB@BAK,Bakerloo,NB,23,709,SKTu,South Kenton,620,KETu,Kenton,3283.0215095336835,121.04360104089773,718.2787499182241,563.0158353188368,1213.7026015312613,500.6455527886473,166.33516893581583,3.2700132324484064,6.000473352428508,8.288906591042185,11.357664310551426,12.7621275791029,18.163297316427013,22.674951605715343,38.52616705318195,47.197764720177354,60.7252081835469,66.4815080632092,89.69321801164425,84.21692328640486,84.9533455244731,76.42006862669366,70.57486240580864,47.48155276205531,38.69731247859428,29.60980272446657,22.227183131149765,20.314709330663227,15.374261461907134,14.577576707604976,14.303541291868695,14.99586642406004,14.721519346677685,15.695661109868553,15.973291067548466,16.387690061890105,17.13142381161516,18.16051255772109,18.786643318282145,21.13324751858298,22.122358854800986,23.329005316688466,24.06212495658067,26.83102552773609,27.667823563657226,29.61146833663545,31.20065082463572,37.16745250909979,37.84052523142711,41.457793379340025,44.16966280994503,52.80721361648568,53.73221270886589,74.36770715437363,79.57280939881876,109.53585707076613,116.30669290212391,136.9145575827668,128.48981163043752,130.11560259660615,123.7867609297903,113.75390496342527,94.31947097680124,84.56331252010901,74.81717349556699,50.296665419027214,45.70127861194098,41.50945444800461,37.806377383054674,35.070006813228645,31.100129231888882,29.44585622829005,25.49044562685936,22.97328120499923,21.871571805677682,21.319599409603594,20.358027947181853,18.425799827128113,17.67928980390443,16.992834768633912,15.392832886997429,12.192908066263506,11.19766915220302,11.000212475283377,8.279264028737147,6.113160970343965,4.630875087574009,2.7526945119614985,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
KETu_BAK_NB>HAWu_BAK_NB@BAK,Bakerloo,NB,24,620,KETu,Kenton,597,HAWu,Harrow & Wealdstone,2107.9953637593976,77.20402238603879,448.485482017717,367.7418920207615,743.7373585361786,350.62283320227056,120.2037755964308,2.908083103001775,4.660623758962941,5.627782440029644,8.194094059808352,8.213411265724556,12.33911017614068,15.105698044732591,20.155219537638253,31.412476613076734,32.95668934523501,40.87975450703053,40.80462282256986,55.728908240411776,49.47987282492046,51.72745503635911,43.075251564546654,43.56495402802957,25.193899100099543,19.54903979117838,14.112558144259395,12.599455317093284,9.070922735852164,8.413032782128656,8.541400877257391,9.325944952798482,9.583360147335686,10.301008501450783,10.58494953241059,10.939336533682747,11.082604589956276,11.939901149631414,12.358987516578205,13.945166231770306,14.504715765551074,15.878687845762153,16.080437631252707,18.3467452937846,18.73818962976795,20.441000589048844,20.642247071556067,24.805824492346048,24.71748365996018,27.327269792981138,27.573219380804712,32.696659962677025,32.69558206722147,37.51370850719247,48.134611268001976,53.601283024174656,70.6593066428263,74.99574906019978,85.64848119839615,77.88114200128649,89.06805744765016,71.58581360267837,69.25696375387372,55.7355665596771,50.532392873680756,35.30073592899416,31.153653950018114,28.490274919177157,26.44169906456161,25.396744495588642,22.125767951441436,22.144712255552484,19.245258896667906,17.560636835824152,16.495389471087094,15.853495458294553,15.200146513350699,13.542065458890832,12.545612587117484,12.025610424256037,11.20625483571785,8.631781143742263,8.024158381281692,7.803938257789947,6.000381551340952,4.3899382908782965,3.2609339469817584,1.7194587467884601,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
HAWu_BAK_SB>KETu_BAK_SB@BAK,Bakerloo,SB,1,597,HAWu,Harrow & Wealdstone,620,KETu,Kenton,2145.6053285112525,337.5183243637883,758.4971144725234,512.6193024269983,410.98224796878736,103.04071759719761,22.947621681957525,7.164036239737934,7.164036239737934,18.482030608467213,42.73927530527725,50.528497869651154,61.29111396064353,69.87140081249889,80.27793332777436,72.40732724885258,96.94950761264812,90.3161548042396,101.40183812400082,87.86093188135322,82.10465902494145,54.15701170499406,51.01534226777768,36.2169867971472,33.14201875740791,26.737366050102267,26.187970199058558,23.161511734967537,21.409549472111014,20.70502583628937,20.057369319711928,20.405438226878506,18.594932725707636,19.58870520163948,19.28437795538678,20.22427938715713,18.80675256840743,20.73365705011352,20.657922935115405,20.50354747264312,19.461991709466698,20.676291248880435,19.034528323258108,18.926320055022682,17.509528843333097,18.41278793653304,20.563655832673387,25.00315298904586,26.17058428420144,30.81235282559987,31.915038492854862,35.43281205396023,32.0170321790027,34.19635026093717,41.594299126105035,44.22993986204383,37.203763085368536,42.681488962716216,41.46980205124022,30.04175394022461,23.76674409107911,27.33197295830641,21.016289397803266,17.10939714565462,15.05072650696872,14.852581893877106,9.621882453818184,7.493556774564824,6.568812191414138,6.500043005378584,5.554384422503473,5.493028384839481,4.704263942945762,5.174088187562719,4.917952687670005,4.918089978328674,4.3240944843639015,3.77647875656829,2.4451417945605125,1.9553996616610487,1.5036316081606425,1.4383862409238677,1.1175252335001944,0.7501301494062763,0.4831432659875569,0.2355993713604589,7.774782421565541e-07,3.5965785573168996e-07,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
KETu_BAK_SB>SKTu_BAK_SB@BAK,Bakerloo,SB,2,620,KETu,Kenton,709,SKTu,South Kenton,3367.5682620270436,477.9853504770757,1191.9902401592876,861.6940920541338,614.2386966575277,185.25687429130753,36.40300838771163,9.419373664327225,9.419373664327225,28.155339283893966,57.93501163694914,72.81699109265844,89.20052608654512,106.27491910173441,104.76381594664021,113.87917223537345,122.24939162960705,137.96545637065142,138.24965081755954,147.38144501648696,124.22193387897993,110.28223366042528,81.77208877145284,72.48824668272292,54.71040656930101,46.01561084706747,42.774603679659855,37.2680386983237,35.23058360265875,32.71371143612683,31.117563218860674,32.11811482340632,29.881066386036224,30.08387291327444,30.341840855567717,30.912341602853147,28.728434278546395,30.83310055733475,31.074684065679218,31.02539480107455,30.787468685046917,32.337725686884546,30.905322828165716,31.112307685182113,32.5119732890633,41.972805135278456,44.99197635946678,49.85145976598715,52.16826276247825,55.014726096286495,48.71131652055141,53.36751508908946,51.17095860954203,53.54301308032022,49.374892166326894,65.93251933204024,57.86815059544025,62.120076148104296,55.615251383586205,54.12727425079096,37.70140497596229,40.77651640219637,32.641124624128416,30.83585402547879,28.07027363208963,22.42011441178252,15.265227992148152,13.524607190472429,12.50048882264252,12.58791187150926,11.003959263913002,10.711638197163532,9.388014717026024,9.947963286150939,9.000820880930748,8.327390970176323,7.226573171563916,6.151511165387434,4.057448869470068,3.115776357597832,2.195372576907761,1.810134275541794,1.359254817319304,0.9117316421432342,0.6180499517224658,0.3796671136660601,0.18842547161071546,0.06167200460472572,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
